hardware,source_file,run_id,vram_gb,timing_us,throughput_bytes_per_sec,throughput_pps,packet_size,packet_count,chaos_metadata,device,drift_detected,drift_types,drift_type_count,reconciled_ok,reconciliation_winner,fallback_used,repair_rate,recovery_score,resilience_P,resilience_P2,detection_rate,p95_latency_ms,total_runtime_sec,run_number,concurrency,api_name,packet_profile,frequency_profile,chaos_strategy,chaos_level,elapsed_seconds,averages,actual_device,target_hz,_label,policy,policy_tag
RTX 6000 Workstation_96GB,RTX 6000 Workstation_96GB/run_004_spacex_long_1000hz_gemma_high_RTX 6000 Workstation_drift_96GB.json,run_004_spacex_long_1000hz_gemma_high_RTX 6000 Workstation_drift_96GB,96,83061,44644185,12.03934457808117,3000000,1,"{""strategy"": ""gemma"", ""level"": ""high"", ""original_len"": 169, ""mutated_len"": 178, ""temperature"": 0.6825997766787337, ""drift_type"": ""nested_corruption""}","{""device"": ""CUDA"", ""hardware"": ""RTX 6000 Workstation"", ""cloud"": ""vast.ai""}",True,"{""missing_keys"": 0, ""extra_keys"": 0, ""renamed_keys"": 0, ""type_mismatch"": 0, ""value_contradiction"": 0, ""split_fields"": 0, ""merged_fields"": 0, ""nested_corruption"": 1}",1,True,canonical,False,1.0,0.9764985337426497,0.4735921665070207,0.5657954536762085,1.0,83.061,0.083061,4,1,spacex,long,1000hz,gemma,high,0.083061,"{""levenshtein_latency"": 0, ""regex_latency"": 0, ""bert_latency"": 0, ""gemma_latency"": 0, ""gemma_confidence"": 1.0}",RTX 6000 Workstation,1000,FULL,"{""policy_tag"": ""tkde_policy_v1"", ""cross_platform_parity_required"": true, ""baseline_min_runs_per_config"": 5, ""standard_runs_per_config"": 5, ""stable_window_excludes_run_1"": true, ""reproducibility"": {""git_commit"": ""772da1dd8afef7db4fd43be6ab1317194ceefb17"", ""python_version"": ""3.12.13"", ""platform"": ""Linux-5.15.0-174-generic-RTX 6000 Workstation-with-glibc2.39"", ""machine"": ""RTX 6000 Workstation"", ""processor"": ""RTX 6000 Workstation"", ""seed_env"": {""PYTHONHASHSEED"": """", ""SEMANTIC_SEED"": """"}}, ""device"": {""device"": ""cuda"", ""model"": ""RTX 6000 Workstation"", ""cloud"": ""vast.ai""}}",tkde_policy_v1
RTX 6000 Workstation_96GB,RTX 6000 Workstation_96GB/run_004_spacex_long_1000hz_gemma_low_RTX 6000 Workstation_drift_96GB.json,run_004_spacex_long_1000hz_gemma_low_RTX 6000 Workstation_drift_96GB,96,84718,43666215,11.803866946811775,3000000,1,"{""strategy"": ""gemma"", ""level"": ""low"", ""original_len"": 169, ""mutated_len"": 154, ""temperature"": 0.5393975852325771, ""drift_type"": ""type_mismatch""}","{""device"": ""CUDA"", ""hardware"": ""RTX 6000 Workstation"", ""cloud"": ""vast.ai""}",True,"{""missing_keys"": 0, ""extra_keys"": 0, ""renamed_keys"": 0, ""type_mismatch"": 1, ""value_contradiction"": 0, ""split_fields"": 0, ""merged_fields"": 0, ""nested_corruption"": 0}",1,True,canonical,False,1.0,0.9670366825930625,0.47114642384362015,0.5630061311525268,1.0,84.718,0.084718,4,1,spacex,long,1000hz,gemma,low,0.084718,"{""levenshtein_latency"": 0, ""regex_latency"": 0, ""bert_latency"": 0, ""gemma_latency"": 0, ""gemma_confidence"": 1.0}",RTX 6000 Workstation,1000,FULL,"{""policy_tag"": ""tkde_policy_v1"", ""cross_platform_parity_required"": true, ""baseline_min_runs_per_config"": 5, ""standard_runs_per_config"": 5, ""stable_window_excludes_run_1"": true, ""reproducibility"": {""git_commit"": ""772da1dd8afef7db4fd43be6ab1317194ceefb17"", ""python_version"": ""3.12.13"", ""platform"": ""Linux-5.15.0-174-generic-RTX 6000 Workstation-with-glibc2.39"", ""machine"": ""RTX 6000 Workstation"", ""processor"": ""RTX 6000 Workstation"", ""seed_env"": {""PYTHONHASHSEED"": """", ""SEMANTIC_SEED"": """"}}, ""device"": {""device"": ""cuda"", ""model"": ""RTX 6000 Workstation"", ""cloud"": ""vast.ai""}}",tkde_policy_v1
RTX 6000 Workstation_96GB,RTX 6000 Workstation_96GB/run_004_spacex_long_1000hz_gemma_medium_RTX 6000 Workstation_drift_96GB.json,run_004_spacex_long_1000hz_gemma_medium_RTX 6000 Workstation_drift_96GB,96,82733,44796846,12.087075290391983,3000000,1,"{""strategy"": ""gemma"", ""level"": ""medium"", ""original_len"": 169, ""mutated_len"": 154, ""temperature"": 0.5541964571494542, ""drift_type"": ""type_mismatch""}","{""device"": ""CUDA"", ""hardware"": ""RTX 6000 Workstation"", ""cloud"": ""vast.ai""}",True,"{""missing_keys"": 0, ""extra_keys"": 0, ""renamed_keys"": 0, ""type_mismatch"": 1, ""value_contradiction"": 0, ""split_fields"": 0, ""merged_fields"": 0, ""nested_corruption"": 0}",1,True,canonical,False,1.0,0.9670366825930625,0.4718119634510337,0.5635159061709711,1.0,82.733,0.082733,4,1,spacex,long,1000hz,gemma,medium,0.082733,"{""levenshtein_latency"": 0, ""regex_latency"": 0, ""bert_latency"": 0, ""gemma_latency"": 0, ""gemma_confidence"": 1.0}",RTX 6000 Workstation,1000,FULL,"{""policy_tag"": ""tkde_policy_v1"", ""cross_platform_parity_required"": true, ""baseline_min_runs_per_config"": 5, ""standard_runs_per_config"": 5, ""stable_window_excludes_run_1"": true, ""reproducibility"": {""git_commit"": ""772da1dd8afef7db4fd43be6ab1317194ceefb17"", ""python_version"": ""3.12.13"", ""platform"": ""Linux-5.15.0-174-generic-RTX 6000 Workstation-with-glibc2.39"", ""machine"": ""RTX 6000 Workstation"", ""processor"": ""RTX 6000 Workstation"", ""seed_env"": {""PYTHONHASHSEED"": """", ""SEMANTIC_SEED"": """"}}, ""device"": {""device"": ""cuda"", ""model"": ""RTX 6000 Workstation"", ""cloud"": ""vast.ai""}}",tkde_policy_v1
RTX 6000 Workstation_96GB,RTX 6000 Workstation_96GB/run_004_spacex_long_1000hz_json_high_RTX 6000 Workstation_drift_96GB.json,run_004_spacex_long_1000hz_json_high_RTX 6000 Workstation_drift_96GB,96,17395,1000000000,57.48778384593274,3000000,1,"{""strategy"": ""json"", ""level"": ""high"", ""original_len"": 169, ""mutated_len"": 132, ""temperature"": 0.3382869729867689, ""drift_type"": ""missing_keys""}","{""device"": ""CUDA"", ""hardware"": ""RTX 6000 Workstation"", ""cloud"": ""vast.ai""}",True,"{""missing_keys"": 1, ""extra_keys"": 0, ""renamed_keys"": 0, ""type_mismatch"": 0, ""value_contradiction"": 0, ""split_fields"": 0, ""merged_fields"": 0, ""nested_corruption"": 0}",1,True,canonical,False,1.0,0.9897995461462119,0.5830562012671844,0.650927897459232,1.0,17.395,0.017395,4,1,spacex,long,1000hz,json,high,0.017395,"{""levenshtein_latency"": 0, ""regex_latency"": 0, ""bert_latency"": 0, ""gemma_latency"": 0, ""gemma_confidence"": 1.0}",RTX 6000 Workstation,1000,FULL,"{""policy_tag"": ""tkde_policy_v1"", ""cross_platform_parity_required"": true, ""baseline_min_runs_per_config"": 5, ""standard_runs_per_config"": 5, ""stable_window_excludes_run_1"": true, ""reproducibility"": {""git_commit"": ""772da1dd8afef7db4fd43be6ab1317194ceefb17"", ""python_version"": ""3.12.13"", ""platform"": ""Linux-5.15.0-174-generic-RTX 6000 Workstation-with-glibc2.39"", ""machine"": ""RTX 6000 Workstation"", ""processor"": ""RTX 6000 Workstation"", ""seed_env"": {""PYTHONHASHSEED"": """", ""SEMANTIC_SEED"": """"}}, ""device"": {""device"": ""cuda"", ""model"": ""RTX 6000 Workstation"", ""cloud"": ""vast.ai""}}",tkde_policy_v1
RTX 6000 Workstation_96GB,RTX 6000 Workstation_96GB/run_004_spacex_long_1000hz_json_low_RTX 6000 Workstation_drift_96GB.json,run_004_spacex_long_1000hz_json_low_RTX 6000 Workstation_drift_96GB,96,17545,1000000000,56.996295240809346,3000000,1,"{""strategy"": ""json"", ""level"": ""low"", ""original_len"": 169, ""mutated_len"": 93, ""temperature"": 0.8154917194123704, ""drift_type"": ""type_mismatch""}","{""device"": ""CUDA"", ""hardware"": ""RTX 6000 Workstation"", ""cloud"": ""vast.ai""}",True,"{""missing_keys"": 0, ""extra_keys"": 0, ""renamed_keys"": 0, ""type_mismatch"": 0, ""value_contradiction"": 0, ""split_fields"": 0, ""merged_fields"": 0, ""nested_corruption"": 1}",1,True,canonical,False,1.0,0.9623902918289436,0.5764193521816907,0.6431909043906927,1.0,17.545,0.017545,4,1,spacex,long,1000hz,json,low,0.017545,"{""levenshtein_latency"": 0, ""regex_latency"": 0, ""bert_latency"": 0, ""gemma_latency"": 0, ""gemma_confidence"": 1.0}",RTX 6000 Workstation,1000,FULL,"{""policy_tag"": ""tkde_policy_v1"", ""cross_platform_parity_required"": true, ""baseline_min_runs_per_config"": 5, ""standard_runs_per_config"": 5, ""stable_window_excludes_run_1"": true, ""reproducibility"": {""git_commit"": ""772da1dd8afef7db4fd43be6ab1317194ceefb17"", ""python_version"": ""3.12.13"", ""platform"": ""Linux-5.15.0-174-generic-RTX 6000 Workstation-with-glibc2.39"", ""machine"": ""RTX 6000 Workstation"", ""processor"": ""RTX 6000 Workstation"", ""seed_env"": {""PYTHONHASHSEED"": """", ""SEMANTIC_SEED"": """"}}, ""device"": {""device"": ""cuda"", ""model"": ""RTX 6000 Workstation"", ""cloud"": ""vast.ai""}}",tkde_policy_v1
RTX 6000 Workstation_96GB,RTX 6000 Workstation_96GB/run_004_spacex_long_1000hz_json_medium_RTX 6000 Workstation_drift_96GB.json,run_004_spacex_long_1000hz_json_medium_RTX 6000 Workstation_drift_96GB,96,17878,1000000000,55.934668307416935,3000000,1,"{""strategy"": ""json"", ""level"": ""medium"", ""original_len"": 169, ""mutated_len"": 132, ""temperature"": 0.8121267763984373, ""drift_type"": ""missing_keys""}","{""device"": ""CUDA"", ""hardware"": ""RTX 6000 Workstation"", ""cloud"": ""vast.ai""}",True,"{""missing_keys"": 1, ""extra_keys"": 0, ""renamed_keys"": 0, ""type_mismatch"": 0, ""value_contradiction"": 0, ""split_fields"": 0, ""merged_fields"": 0, ""nested_corruption"": 0}",1,True,canonical,False,1.0,0.9897995461462119,0.5794063797516722,0.6481322894899035,1.0,17.878,0.017878,4,1,spacex,long,1000hz,json,medium,0.017878,"{""levenshtein_latency"": 0, ""regex_latency"": 0, ""bert_latency"": 0, ""gemma_latency"": 0, ""gemma_confidence"": 1.0}",RTX 6000 Workstation,1000,FULL,"{""policy_tag"": ""tkde_policy_v1"", ""cross_platform_parity_required"": true, ""baseline_min_runs_per_config"": 5, ""standard_runs_per_config"": 5, ""stable_window_excludes_run_1"": true, ""reproducibility"": {""git_commit"": ""772da1dd8afef7db4fd43be6ab1317194ceefb17"", ""python_version"": ""3.12.13"", ""platform"": ""Linux-5.15.0-174-generic-RTX 6000 Workstation-with-glibc2.39"", ""machine"": ""RTX 6000 Workstation"", ""processor"": ""RTX 6000 Workstation"", ""seed_env"": {""PYTHONHASHSEED"": """", ""SEMANTIC_SEED"": """"}}, ""device"": {""device"": ""cuda"", ""model"": ""RTX 6000 Workstation"", ""cloud"": ""vast.ai""}}",tkde_policy_v1
RTX 6000 Workstation_96GB,RTX 6000 Workstation_96GB/run_004_spacex_long_1000hz_schema_high_RTX 6000 Workstation_drift_96GB.json,run_004_spacex_long_1000hz_schema_high_RTX 6000 Workstation_drift_96GB,96,18933,1000000000,52.81783129984683,3000000,1,"{""strategy"": ""schema"", ""level"": ""high"", ""original_len"": 169, ""mutated_len"": 154, ""temperature"": 0.46203453226292746, ""drift_type"": ""type_mismatch""}","{""device"": ""CUDA"", ""hardware"": ""RTX 6000 Workstation"", ""cloud"": ""vast.ai""}",True,"{""missing_keys"": 0, ""extra_keys"": 0, ""renamed_keys"": 0, ""type_mismatch"": 1, ""value_contradiction"": 0, ""split_fields"": 0, ""merged_fields"": 0, ""nested_corruption"": 0}",1,True,canonical,False,1.0,0.9670366825930625,0.5675292400732526,0.6368312669879899,1.0,18.933,0.018933,4,1,spacex,long,1000hz,schema,high,0.018933,"{""levenshtein_latency"": 0, ""regex_latency"": 0, ""bert_latency"": 0, ""gemma_latency"": 0, ""gemma_confidence"": 1.0}",RTX 6000 Workstation,1000,FULL,"{""policy_tag"": ""tkde_policy_v1"", ""cross_platform_parity_required"": true, ""baseline_min_runs_per_config"": 5, ""standard_runs_per_config"": 5, ""stable_window_excludes_run_1"": true, ""reproducibility"": {""git_commit"": ""772da1dd8afef7db4fd43be6ab1317194ceefb17"", ""python_version"": ""3.12.13"", ""platform"": ""Linux-5.15.0-174-generic-RTX 6000 Workstation-with-glibc2.39"", ""machine"": ""RTX 6000 Workstation"", ""processor"": ""RTX 6000 Workstation"", ""seed_env"": {""PYTHONHASHSEED"": """", ""SEMANTIC_SEED"": """"}}, ""device"": {""device"": ""cuda"", ""model"": ""RTX 6000 Workstation"", ""cloud"": ""vast.ai""}}",tkde_policy_v1
RTX 6000 Workstation_96GB,RTX 6000 Workstation_96GB/run_004_spacex_long_1000hz_schema_low_RTX 6000 Workstation_clean_96GB.json,run_004_spacex_long_1000hz_schema_low_RTX 6000 Workstation_clean_96GB,96,19754,1000000000,50.62265870203503,3000000,1,"{""strategy"": ""schema"", ""level"": ""low"", ""original_len"": 169, ""mutated_len"": 169, ""temperature"": 0.6997338103377274, ""drift_type"": ""split_fields""}","{""device"": ""CUDA"", ""hardware"": ""RTX 6000 Workstation"", ""cloud"": ""vast.ai""}",False,"{""missing_keys"": 0, ""extra_keys"": 0, ""renamed_keys"": 0, ""type_mismatch"": 0, ""value_contradiction"": 0, ""split_fields"": 0, ""merged_fields"": 0, ""nested_corruption"": 0}",0,True,canonical,False,0.0,1.0,0.3189632479497823,0.3411207856636631,0.0,19.754,0.019754,4,1,spacex,long,1000hz,schema,low,0.019754,"{""levenshtein_latency"": 0, ""regex_latency"": 0, ""bert_latency"": 0, ""gemma_latency"": 0, ""gemma_confidence"": 1.0}",RTX 6000 Workstation,1000,FULL,"{""policy_tag"": ""tkde_policy_v1"", ""cross_platform_parity_required"": true, ""baseline_min_runs_per_config"": 5, ""standard_runs_per_config"": 5, ""stable_window_excludes_run_1"": true, ""reproducibility"": {""git_commit"": ""772da1dd8afef7db4fd43be6ab1317194ceefb17"", ""python_version"": ""3.12.13"", ""platform"": ""Linux-5.15.0-174-generic-RTX 6000 Workstation-with-glibc2.39"", ""machine"": ""RTX 6000 Workstation"", ""processor"": ""RTX 6000 Workstation"", ""seed_env"": {""PYTHONHASHSEED"": """", ""SEMANTIC_SEED"": """"}}, ""device"": {""device"": ""cuda"", ""model"": ""RTX 6000 Workstation"", ""cloud"": ""vast.ai""}}",tkde_policy_v1
RTX 6000 Workstation_96GB,RTX 6000 Workstation_96GB/run_004_spacex_long_1000hz_schema_medium_RTX 6000 Workstation_drift_96GB.json,run_004_spacex_long_1000hz_schema_medium_RTX 6000 Workstation_drift_96GB,96,19550,1000000000,51.15089514066496,3000000,1,"{""strategy"": ""schema"", ""level"": ""medium"", ""original_len"": 169, ""mutated_len"": 177, ""temperature"": 0.7032913865264566, ""drift_type"": ""value_contradiction""}","{""device"": ""CUDA"", ""hardware"": ""RTX 6000 Workstation"", ""cloud"": ""vast.ai""}",True,"{""missing_keys"": 0, ""extra_keys"": 0, ""renamed_keys"": 0, ""type_mismatch"": 0, ""value_contradiction"": 1, ""split_fields"": 0, ""merged_fields"": 0, ""nested_corruption"": 0}",1,True,canonical,False,1.0,0.9860785746648653,0.5674203185135357,0.6385912549194133,1.0,19.55,0.01955,4,1,spacex,long,1000hz,schema,medium,0.01955,"{""levenshtein_latency"": 0, ""regex_latency"": 0, ""bert_latency"": 0, ""gemma_latency"": 0, ""gemma_confidence"": 1.0}",RTX 6000 Workstation,1000,FULL,"{""policy_tag"": ""tkde_policy_v1"", ""cross_platform_parity_required"": true, ""baseline_min_runs_per_config"": 5, ""standard_runs_per_config"": 5, ""stable_window_excludes_run_1"": true, ""reproducibility"": {""git_commit"": ""772da1dd8afef7db4fd43be6ab1317194ceefb17"", ""python_version"": ""3.12.13"", ""platform"": ""Linux-5.15.0-174-generic-RTX 6000 Workstation-with-glibc2.39"", ""machine"": ""RTX 6000 Workstation"", ""processor"": ""RTX 6000 Workstation"", ""seed_env"": {""PYTHONHASHSEED"": """", ""SEMANTIC_SEED"": """"}}, ""device"": {""device"": ""cuda"", ""model"": ""RTX 6000 Workstation"", ""cloud"": ""vast.ai""}}",tkde_policy_v1
RTX 6000 Workstation_96GB,RTX 6000 Workstation_96GB/run_004_spacex_long_100hz_gemma_high_RTX 6000 Workstation_drift_96GB.json,run_004_spacex_long_100hz_gemma_high_RTX 6000 Workstation_drift_96GB,96,80153,45127032,12.47613938342919,3000000,1,"{""strategy"": ""gemma"", ""level"": ""high"", ""original_len"": 169, ""mutated_len"": 196, ""temperature"": 0.34177283333332237, ""drift_type"": ""extra_keys""}","{""device"": ""CUDA"", ""hardware"": ""RTX 6000 Workstation"", ""cloud"": ""vast.ai""}",True,"{""missing_keys"": 0, ""extra_keys"": 1, ""renamed_keys"": 0, ""type_mismatch"": 0, ""value_contradiction"": 0, ""split_fields"": 0, ""merged_fields"": 0, ""nested_corruption"": 0}",1,True,canonical,False,1.0,0.9944799656943245,0.5175147597477254,0.6047626186490125,1.0,80.153,0.080153,4,1,spacex,long,100hz,gemma,high,0.080153,"{""levenshtein_latency"": 0, ""regex_latency"": 0, ""bert_latency"": 0, ""gemma_latency"": 0, ""gemma_confidence"": 1.0}",RTX 6000 Workstation,100,FULL,"{""policy_tag"": ""tkde_policy_v1"", ""cross_platform_parity_required"": true, ""baseline_min_runs_per_config"": 5, ""standard_runs_per_config"": 5, ""stable_window_excludes_run_1"": true, ""reproducibility"": {""git_commit"": ""772da1dd8afef7db4fd43be6ab1317194ceefb17"", ""python_version"": ""3.12.13"", ""platform"": ""Linux-5.15.0-174-generic-RTX 6000 Workstation-with-glibc2.39"", ""machine"": ""RTX 6000 Workstation"", ""processor"": ""RTX 6000 Workstation"", ""seed_env"": {""PYTHONHASHSEED"": """", ""SEMANTIC_SEED"": """"}}, ""device"": {""device"": ""cuda"", ""model"": ""RTX 6000 Workstation"", ""cloud"": ""vast.ai""}}",tkde_policy_v1
RTX 6000 Workstation_96GB,RTX 6000 Workstation_96GB/run_004_spacex_long_100hz_gemma_low_RTX 6000 Workstation_drift_96GB.json,run_004_spacex_long_100hz_gemma_low_RTX 6000 Workstation_drift_96GB,96,84478,44347864,11.837401453632898,3000000,1,"{""strategy"": ""gemma"", ""level"": ""low"", ""original_len"": 169, ""mutated_len"": 275, ""temperature"": 0.48672830569074754, ""drift_type"": ""split_fields""}","{""device"": ""CUDA"", ""hardware"": ""RTX 6000 Workstation"", ""cloud"": ""vast.ai""}",True,"{""missing_keys"": 0, ""extra_keys"": 1, ""renamed_keys"": 0, ""type_mismatch"": 0, ""value_contradiction"": 0, ""split_fields"": 0, ""merged_fields"": 0, ""nested_corruption"": 0}",1,True,canonical,False,1.0,0.9945023150987848,0.5140061710147379,0.6018938853160443,1.0,84.478,0.084478,4,1,spacex,long,100hz,gemma,low,0.084478,"{""levenshtein_latency"": 0, ""regex_latency"": 0, ""bert_latency"": 0, ""gemma_latency"": 0, ""gemma_confidence"": 1.0}",RTX 6000 Workstation,100,FULL,"{""policy_tag"": ""tkde_policy_v1"", ""cross_platform_parity_required"": true, ""baseline_min_runs_per_config"": 5, ""standard_runs_per_config"": 5, ""stable_window_excludes_run_1"": true, ""reproducibility"": {""git_commit"": ""772da1dd8afef7db4fd43be6ab1317194ceefb17"", ""python_version"": ""3.12.13"", ""platform"": ""Linux-5.15.0-174-generic-RTX 6000 Workstation-with-glibc2.39"", ""machine"": ""RTX 6000 Workstation"", ""processor"": ""RTX 6000 Workstation"", ""seed_env"": {""PYTHONHASHSEED"": """", ""SEMANTIC_SEED"": """"}}, ""device"": {""device"": ""cuda"", ""model"": ""RTX 6000 Workstation"", ""cloud"": ""vast.ai""}}",tkde_policy_v1
RTX 6000 Workstation_96GB,RTX 6000 Workstation_96GB/run_004_spacex_long_100hz_gemma_medium_RTX 6000 Workstation_drift_96GB.json,run_004_spacex_long_100hz_gemma_medium_RTX 6000 Workstation_drift_96GB,96,81000,44880617,12.345679012345679,3000000,1,"{""strategy"": ""gemma"", ""level"": ""medium"", ""original_len"": 169, ""mutated_len"": 154, ""temperature"": 0.7426529883217675, ""drift_type"": ""type_mismatch""}","{""device"": ""CUDA"", ""hardware"": ""RTX 6000 Workstation"", ""cloud"": ""vast.ai""}",True,"{""missing_keys"": 0, ""extra_keys"": 0, ""renamed_keys"": 0, ""type_mismatch"": 1, ""value_contradiction"": 0, ""split_fields"": 0, ""merged_fields"": 0, ""nested_corruption"": 0}",1,True,canonical,False,1.0,0.9670366825930625,0.5113085710865137,0.5973147262038211,1.0,81.0,0.081,4,1,spacex,long,100hz,gemma,medium,0.081,"{""levenshtein_latency"": 0, ""regex_latency"": 0, ""bert_latency"": 0, ""gemma_latency"": 0, ""gemma_confidence"": 1.0}",RTX 6000 Workstation,100,FULL,"{""policy_tag"": ""tkde_policy_v1"", ""cross_platform_parity_required"": true, ""baseline_min_runs_per_config"": 5, ""standard_runs_per_config"": 5, ""stable_window_excludes_run_1"": true, ""reproducibility"": {""git_commit"": ""772da1dd8afef7db4fd43be6ab1317194ceefb17"", ""python_version"": ""3.12.13"", ""platform"": ""Linux-5.15.0-174-generic-RTX 6000 Workstation-with-glibc2.39"", ""machine"": ""RTX 6000 Workstation"", ""processor"": ""RTX 6000 Workstation"", ""seed_env"": {""PYTHONHASHSEED"": """", ""SEMANTIC_SEED"": """"}}, ""device"": {""device"": ""cuda"", ""model"": ""RTX 6000 Workstation"", ""cloud"": ""vast.ai""}}",tkde_policy_v1
RTX 6000 Workstation_96GB,RTX 6000 Workstation_96GB/run_004_spacex_long_100hz_json_high_RTX 6000 Workstation_drift_96GB.json,run_004_spacex_long_100hz_json_high_RTX 6000 Workstation_drift_96GB,96,13698,100000000,73.00335815447511,3000000,1,"{""strategy"": ""json"", ""level"": ""high"", ""original_len"": 169, ""mutated_len"": 178, ""temperature"": 0.6023977937604327, ""drift_type"": ""nested_corruption""}","{""device"": ""CUDA"", ""hardware"": ""RTX 6000 Workstation"", ""cloud"": ""vast.ai""}",True,"{""missing_keys"": 0, ""extra_keys"": 0, ""renamed_keys"": 0, ""type_mismatch"": 0, ""value_contradiction"": 0, ""split_fields"": 0, ""merged_fields"": 0, ""nested_corruption"": 1}",1,True,canonical,False,1.0,0.9757176720201419,0.8466620042536415,0.8724445297001734,1.0,13.698,0.013698,4,1,spacex,long,100hz,json,high,0.013698,"{""levenshtein_latency"": 0, ""regex_latency"": 0, ""bert_latency"": 0, ""gemma_latency"": 0, ""gemma_confidence"": 1.0}",RTX 6000 Workstation,100,FULL,"{""policy_tag"": ""tkde_policy_v1"", ""cross_platform_parity_required"": true, ""baseline_min_runs_per_config"": 5, ""standard_runs_per_config"": 5, ""stable_window_excludes_run_1"": true, ""reproducibility"": {""git_commit"": ""772da1dd8afef7db4fd43be6ab1317194ceefb17"", ""python_version"": ""3.12.13"", ""platform"": ""Linux-5.15.0-174-generic-RTX 6000 Workstation-with-glibc2.39"", ""machine"": ""RTX 6000 Workstation"", ""processor"": ""RTX 6000 Workstation"", ""seed_env"": {""PYTHONHASHSEED"": """", ""SEMANTIC_SEED"": """"}}, ""device"": {""device"": ""cuda"", ""model"": ""RTX 6000 Workstation"", ""cloud"": ""vast.ai""}}",tkde_policy_v1
RTX 6000 Workstation_96GB,RTX 6000 Workstation_96GB/run_004_spacex_long_100hz_json_low_RTX 6000 Workstation_drift_96GB.json,run_004_spacex_long_100hz_json_low_RTX 6000 Workstation_drift_96GB,96,14690,100000000,68.07351940095303,3000000,1,"{""strategy"": ""json"", ""level"": ""low"", ""original_len"": 169, ""mutated_len"": 196, ""temperature"": 0.6534515712825085, ""drift_type"": ""extra_keys""}","{""device"": ""CUDA"", ""hardware"": ""RTX 6000 Workstation"", ""cloud"": ""vast.ai""}",True,"{""missing_keys"": 0, ""extra_keys"": 1, ""renamed_keys"": 0, ""type_mismatch"": 0, ""value_contradiction"": 0, ""split_fields"": 0, ""merged_fields"": 0, ""nested_corruption"": 0}",1,True,canonical,False,1.0,0.9944799656943245,0.8233003498441066,0.8549508287278698,1.0,14.69,0.01469,4,1,spacex,long,100hz,json,low,0.01469,"{""levenshtein_latency"": 0, ""regex_latency"": 0, ""bert_latency"": 0, ""gemma_latency"": 0, ""gemma_confidence"": 1.0}",RTX 6000 Workstation,100,FULL,"{""policy_tag"": ""tkde_policy_v1"", ""cross_platform_parity_required"": true, ""baseline_min_runs_per_config"": 5, ""standard_runs_per_config"": 5, ""stable_window_excludes_run_1"": true, ""reproducibility"": {""git_commit"": ""772da1dd8afef7db4fd43be6ab1317194ceefb17"", ""python_version"": ""3.12.13"", ""platform"": ""Linux-5.15.0-174-generic-RTX 6000 Workstation-with-glibc2.39"", ""machine"": ""RTX 6000 Workstation"", ""processor"": ""RTX 6000 Workstation"", ""seed_env"": {""PYTHONHASHSEED"": """", ""SEMANTIC_SEED"": """"}}, ""device"": {""device"": ""cuda"", ""model"": ""RTX 6000 Workstation"", ""cloud"": ""vast.ai""}}",tkde_policy_v1
RTX 6000 Workstation_96GB,RTX 6000 Workstation_96GB/run_004_spacex_long_100hz_json_medium_RTX 6000 Workstation_drift_96GB.json,run_004_spacex_long_100hz_json_medium_RTX 6000 Workstation_drift_96GB,96,14612,100000000,68.4369011771147,3000000,1,"{""strategy"": ""json"", ""level"": ""medium"", ""original_len"": 169, ""mutated_len"": 168, ""temperature"": 0.759726907954948, ""drift_type"": ""value_contradiction""}","{""device"": ""CUDA"", ""hardware"": ""RTX 6000 Workstation"", ""cloud"": ""vast.ai""}",True,"{""missing_keys"": 0, ""extra_keys"": 0, ""renamed_keys"": 0, ""type_mismatch"": 0, ""value_contradiction"": 1, ""split_fields"": 0, ""merged_fields"": 0, ""nested_corruption"": 0}",1,True,canonical,False,1.0,0.9936570581278541,0.8251343680997018,0.8563803198289797,1.0,14.612,0.014612,4,1,spacex,long,100hz,json,medium,0.014612,"{""levenshtein_latency"": 0, ""regex_latency"": 0, ""bert_latency"": 0, ""gemma_latency"": 0, ""gemma_confidence"": 1.0}",RTX 6000 Workstation,100,FULL,"{""policy_tag"": ""tkde_policy_v1"", ""cross_platform_parity_required"": true, ""baseline_min_runs_per_config"": 5, ""standard_runs_per_config"": 5, ""stable_window_excludes_run_1"": true, ""reproducibility"": {""git_commit"": ""772da1dd8afef7db4fd43be6ab1317194ceefb17"", ""python_version"": ""3.12.13"", ""platform"": ""Linux-5.15.0-174-generic-RTX 6000 Workstation-with-glibc2.39"", ""machine"": ""RTX 6000 Workstation"", ""processor"": ""RTX 6000 Workstation"", ""seed_env"": {""PYTHONHASHSEED"": """", ""SEMANTIC_SEED"": """"}}, ""device"": {""device"": ""cuda"", ""model"": ""RTX 6000 Workstation"", ""cloud"": ""vast.ai""}}",tkde_policy_v1
