phase,api,chaos_method,reconciler,iteration,packet_idx,source_field,drifted_field,chaos_sub_type,reconciliation_status
fast,spacex,schema_alter,levenshtein,1,81,payload_mass_kg,payload_mass_kg,type_change,SUCCESS
fast,spacex,schema_alter,levenshtein,1,81,gridfins,gridfins,type_change,SUCCESS
fast,spacex,schema_alter,levenshtein,1,81,cores_reused,cores_reused,type_change,SUCCESS
fast,spacex,schema_alter,levenshtein,1,81,capsules,capsules,type_change,SUCCESS
fast,spacex,schema_alter,levenshtein,1,81,auto_payload,auto_payload,type_change,SUCCESS
fast,spacex,schema_alter,levenshtein,1,209,failure_reasons,failure_reasons,nesting_deepen,FALSE_POSITIVE
fast,spacex,schema_alter,levenshtein,1,209,payload_type,payload_type,nesting_deepen,FALSE_POSITIVE
fast,spacex,schema_alter,levenshtein,1,209,ships,ships,nesting_deepen,FALSE_POSITIVE
fast,spacex,schema_alter,levenshtein,1,209,crew_count,crew_count,nesting_deepen,FALSE_POSITIVE
fast,spacex,schema_alter,levenshtein,1,209,flight_number,flight_number,nesting_deepen,FALSE_POSITIVE
fast,spacex,schema_alter,levenshtein,1,209,upcoming,upcoming,nesting_deepen,FALSE_POSITIVE
fast,spacex,schema_alter,levenshtein,1,209,payload_count,payload_count,nesting_deepen,FALSE_POSITIVE
fast,spacex,schema_alter,levenshtein,1,209,static_fire_date_utc,static_fire_date_utc,nesting_deepen,FALSE_POSITIVE
fast,spacex,schema_alter,levenshtein,1,209,fairings_recovery_attempt,fairings_recovery_attempt,nesting_deepen,FALSE_POSITIVE
fast,spacex,schema_alter,levenshtein,1,209,net_duration,net_duration,nesting_deepen,FALSE_POSITIVE
fast,spacex,schema_alter,levenshtein,1,209,fairings_reused,fairings_reused,nesting_deepen,FALSE_POSITIVE
fast,spacex,schema_alter,levenshtein,1,209,rocket_id,rocket_id,nesting_deepen,FALSE_POSITIVE
fast,spacex,schema_alter,levenshtein,1,209,legs,legs,nesting_deepen,FALSE_POSITIVE
fast,spacex,schema_alter,levenshtein,1,209,window_start,window_start,nesting_deepen,FALSE_POSITIVE
fast,spacex,schema_alter,levenshtein,1,209,tbd,tbd,nesting_deepen,FALSE_POSITIVE
fast,spacex,schema_alter,levenshtein,1,209,launch_success,launch_success,nesting_deepen,FALSE_POSITIVE
fast,spacex,schema_alter,levenshtein,1,209,failure_count,failure_count,nesting_deepen,FALSE_POSITIVE
fast,spacex,schema_alter,levenshtein,1,209,window_end,window_end,nesting_deepen,FALSE_POSITIVE
fast,spacex,schema_alter,levenshtein,1,209,launch_site,launch_site,nesting_deepen,FALSE_POSITIVE
fast,spacex,schema_alter,levenshtein,1,209,reused,reused,nesting_deepen,FALSE_POSITIVE
fast,spacex,schema_alter,levenshtein,1,209,payload_ids,payload_ids,nesting_deepen,FALSE_POSITIVE
fast,spacex,schema_alter,levenshtein,1,209,payload_mass_kg,payload_mass_kg,nesting_deepen,FALSE_POSITIVE
fast,spacex,schema_alter,levenshtein,1,209,gridfins,gridfins,nesting_deepen,FALSE_POSITIVE
fast,spacex,schema_alter,levenshtein,1,209,cores_reused,cores_reused,nesting_deepen,FALSE_POSITIVE
fast,spacex,schema_alter,levenshtein,1,209,capsules,capsules,nesting_deepen,FALSE_POSITIVE
fast,spacex,schema_alter,levenshtein,1,209,auto_payload,auto_payload,nesting_deepen,FALSE_POSITIVE
fast,spacex,schema_alter,levenshtein,1,209,launch_date_utc,,nesting_deepen,FAILURE
fast,spacex,schema_alter,levenshtein,1,209,mission_name,,nesting_deepen,FAILURE
fast,spacex,schema_alter,levenshtein,1,319,tbd,TBD,key_case_change,SUCCESS
fast,spacex,schema_alter,levenshtein,1,319,failure_reasons,,key_case_change,FAILURE
fast,spacex,schema_alter,levenshtein,1,319,launch_date_utc,,key_case_change,FAILURE
fast,spacex,schema_alter,levenshtein,1,319,payload_type,,key_case_change,FAILURE
fast,spacex,schema_alter,levenshtein,1,319,ships,,key_case_change,FAILURE
fast,spacex,schema_alter,levenshtein,1,319,crew_count,,key_case_change,FAILURE
fast,spacex,schema_alter,levenshtein,1,319,flight_number,,key_case_change,FAILURE
fast,spacex,schema_alter,levenshtein,1,319,upcoming,,key_case_change,FAILURE
fast,spacex,schema_alter,levenshtein,1,319,payload_count,,key_case_change,FAILURE
fast,spacex,schema_alter,levenshtein,1,319,mission_name,,key_case_change,FAILURE
fast,spacex,schema_alter,levenshtein,1,319,static_fire_date_utc,,key_case_change,FAILURE
fast,spacex,schema_alter,levenshtein,1,319,fairings_recovery_attempt,,key_case_change,FAILURE
fast,spacex,schema_alter,levenshtein,1,319,net_duration,,key_case_change,FAILURE
fast,spacex,schema_alter,levenshtein,1,319,fairings_reused,,key_case_change,FAILURE
fast,spacex,schema_alter,levenshtein,1,319,rocket_id,,key_case_change,FAILURE
fast,spacex,schema_alter,levenshtein,1,319,legs,,key_case_change,FAILURE
fast,spacex,schema_alter,levenshtein,1,319,window_start,,key_case_change,FAILURE
fast,spacex,schema_alter,levenshtein,1,319,launch_success,,key_case_change,FAILURE
fast,spacex,schema_alter,levenshtein,1,319,failure_count,,key_case_change,FAILURE
fast,spacex,schema_alter,levenshtein,1,319,window_end,,key_case_change,FAILURE
fast,spacex,schema_alter,levenshtein,1,319,launch_site,,key_case_change,FAILURE
fast,spacex,schema_alter,levenshtein,1,319,reused,,key_case_change,FAILURE
fast,spacex,schema_alter,levenshtein,1,319,payload_ids,,key_case_change,FAILURE
fast,spacex,schema_alter,levenshtein,1,319,payload_mass_kg,,key_case_change,FAILURE
fast,spacex,schema_alter,levenshtein,1,319,gridfins,,key_case_change,FAILURE
fast,spacex,schema_alter,levenshtein,1,319,cores_reused,,key_case_change,FAILURE
fast,spacex,schema_alter,levenshtein,1,319,capsules,,key_case_change,FAILURE
fast,spacex,schema_alter,levenshtein,1,319,auto_payload,,key_case_change,FAILURE
fast,spacex,schema_alter,levenshtein,1,321,failure_reasons,failure_reasons,nesting_deepen,FALSE_POSITIVE
fast,spacex,schema_alter,levenshtein,1,321,payload_type,payload_type,nesting_deepen,FALSE_POSITIVE
fast,spacex,schema_alter,levenshtein,1,321,ships,ships,nesting_deepen,FALSE_POSITIVE
fast,spacex,schema_alter,levenshtein,1,321,crew_count,crew_count,nesting_deepen,FALSE_POSITIVE
fast,spacex,schema_alter,levenshtein,1,321,flight_number,flight_number,nesting_deepen,FALSE_POSITIVE
fast,spacex,schema_alter,levenshtein,1,321,upcoming,upcoming,nesting_deepen,FALSE_POSITIVE
fast,spacex,schema_alter,levenshtein,1,321,payload_count,payload_count,nesting_deepen,FALSE_POSITIVE
fast,spacex,schema_alter,levenshtein,1,321,static_fire_date_utc,static_fire_date_utc,nesting_deepen,FALSE_POSITIVE
fast,spacex,schema_alter,levenshtein,1,321,fairings_recovery_attempt,fairings_recovery_attempt,nesting_deepen,FALSE_POSITIVE
fast,spacex,schema_alter,levenshtein,1,321,net_duration,net_duration,nesting_deepen,FALSE_POSITIVE
fast,spacex,schema_alter,levenshtein,1,321,fairings_reused,fairings_reused,nesting_deepen,FALSE_POSITIVE
fast,spacex,schema_alter,levenshtein,1,321,rocket_id,rocket_id,nesting_deepen,FALSE_POSITIVE
fast,spacex,schema_alter,levenshtein,1,321,legs,legs,nesting_deepen,FALSE_POSITIVE
fast,spacex,schema_alter,levenshtein,1,321,window_start,window_start,nesting_deepen,FALSE_POSITIVE
fast,spacex,schema_alter,levenshtein,1,321,tbd,tbd,nesting_deepen,FALSE_POSITIVE
fast,spacex,schema_alter,levenshtein,1,321,launch_success,launch_success,nesting_deepen,FALSE_POSITIVE
fast,spacex,schema_alter,levenshtein,1,321,failure_count,failure_count,nesting_deepen,FALSE_POSITIVE
fast,spacex,schema_alter,levenshtein,1,321,window_end,window_end,nesting_deepen,FALSE_POSITIVE
fast,spacex,schema_alter,levenshtein,1,321,launch_site,launch_site,nesting_deepen,FALSE_POSITIVE
fast,spacex,schema_alter,levenshtein,1,321,reused,reused,nesting_deepen,FALSE_POSITIVE
fast,spacex,schema_alter,levenshtein,1,321,payload_ids,payload_ids,nesting_deepen,FALSE_POSITIVE
fast,spacex,schema_alter,levenshtein,1,321,payload_mass_kg,payload_mass_kg,nesting_deepen,FALSE_POSITIVE
fast,spacex,schema_alter,levenshtein,1,321,gridfins,gridfins,nesting_deepen,FALSE_POSITIVE
fast,spacex,schema_alter,levenshtein,1,321,cores_reused,cores_reused,nesting_deepen,FALSE_POSITIVE
fast,spacex,schema_alter,levenshtein,1,321,capsules,capsules,nesting_deepen,FALSE_POSITIVE
fast,spacex,schema_alter,levenshtein,1,321,auto_payload,auto_payload,nesting_deepen,FALSE_POSITIVE
fast,spacex,schema_alter,levenshtein,1,321,launch_date_utc,,nesting_deepen,FAILURE
fast,spacex,schema_alter,levenshtein,1,321,mission_name,,nesting_deepen,FAILURE
fast,spacex,schema_alter,levenshtein,1,349,tbd,TBD,key_case_change,SUCCESS
fast,spacex,schema_alter,levenshtein,1,349,failure_reasons,,key_case_change,FAILURE
fast,spacex,schema_alter,levenshtein,1,349,launch_date_utc,,key_case_change,FAILURE
fast,spacex,schema_alter,levenshtein,1,349,payload_type,,key_case_change,FAILURE
fast,spacex,schema_alter,levenshtein,1,349,ships,,key_case_change,FAILURE
fast,spacex,schema_alter,levenshtein,1,349,crew_count,,key_case_change,FAILURE
fast,spacex,schema_alter,levenshtein,1,349,flight_number,,key_case_change,FAILURE
fast,spacex,schema_alter,levenshtein,1,349,upcoming,,key_case_change,FAILURE
fast,spacex,schema_alter,levenshtein,1,349,payload_count,,key_case_change,FAILURE
fast,spacex,schema_alter,levenshtein,1,349,mission_name,,key_case_change,FAILURE
fast,spacex,schema_alter,levenshtein,1,349,static_fire_date_utc,,key_case_change,FAILURE
fast,spacex,schema_alter,levenshtein,1,349,fairings_recovery_attempt,,key_case_change,FAILURE
fast,spacex,schema_alter,levenshtein,1,349,net_duration,,key_case_change,FAILURE
fast,spacex,schema_alter,levenshtein,1,349,fairings_reused,,key_case_change,FAILURE
fast,spacex,schema_alter,levenshtein,1,349,rocket_id,,key_case_change,FAILURE
fast,spacex,schema_alter,levenshtein,1,349,legs,,key_case_change,FAILURE
fast,spacex,schema_alter,levenshtein,1,349,window_start,,key_case_change,FAILURE
fast,spacex,schema_alter,levenshtein,1,349,launch_success,,key_case_change,FAILURE
fast,spacex,schema_alter,levenshtein,1,349,failure_count,,key_case_change,FAILURE
fast,spacex,schema_alter,levenshtein,1,349,window_end,,key_case_change,FAILURE
fast,spacex,schema_alter,levenshtein,1,349,launch_site,,key_case_change,FAILURE
fast,spacex,schema_alter,levenshtein,1,349,reused,,key_case_change,FAILURE
fast,spacex,schema_alter,levenshtein,1,349,payload_ids,,key_case_change,FAILURE
fast,spacex,schema_alter,levenshtein,1,349,payload_mass_kg,,key_case_change,FAILURE
fast,spacex,schema_alter,levenshtein,1,349,gridfins,,key_case_change,FAILURE
fast,spacex,schema_alter,levenshtein,1,349,cores_reused,,key_case_change,FAILURE
fast,spacex,schema_alter,levenshtein,1,349,capsules,,key_case_change,FAILURE
fast,spacex,schema_alter,levenshtein,1,349,auto_payload,,key_case_change,FAILURE
fast,spacex,schema_alter,levenshtein,1,350,failure_reasons,failure_reasons,type_change,SUCCESS
fast,spacex,schema_alter,levenshtein,1,350,launch_date_utc,launch_date_utc,type_change,SUCCESS
fast,spacex,schema_alter,levenshtein,1,350,payload_type,payload_type,type_change,SUCCESS
fast,spacex,schema_alter,levenshtein,1,350,ships,ships,type_change,SUCCESS
fast,spacex,schema_alter,levenshtein,1,350,crew_count,crew_count,type_change,SUCCESS
fast,spacex,schema_alter,levenshtein,1,350,flight_number,flight_number,type_change,SUCCESS
fast,spacex,schema_alter,levenshtein,1,350,upcoming,upcoming,type_change,SUCCESS
fast,spacex,schema_alter,levenshtein,1,350,payload_count,payload_count,type_change,SUCCESS
fast,spacex,schema_alter,levenshtein,1,350,mission_name,mission_name,type_change,SUCCESS
fast,spacex,schema_alter,levenshtein,1,350,static_fire_date_utc,static_fire_date_utc,type_change,SUCCESS
fast,spacex,schema_alter,levenshtein,1,350,fairings_recovery_attempt,fairings_recovery_attempt,type_change,SUCCESS
fast,spacex,schema_alter,levenshtein,1,350,net_duration,net_duration,type_change,SUCCESS
fast,spacex,schema_alter,levenshtein,1,350,fairings_reused,fairings_reused,type_change,SUCCESS
fast,spacex,schema_alter,levenshtein,1,350,rocket_id,rocket_id,type_change,SUCCESS
fast,spacex,schema_alter,levenshtein,1,350,legs,legs,type_change,SUCCESS
fast,spacex,schema_alter,levenshtein,1,350,window_start,window_start,type_change,SUCCESS
fast,spacex,schema_alter,levenshtein,1,350,tbd,tbd,type_change,SUCCESS
fast,spacex,schema_alter,levenshtein,1,350,launch_success,launch_success,type_change,SUCCESS
fast,spacex,schema_alter,levenshtein,1,350,failure_count,failure_count,type_change,SUCCESS
fast,spacex,schema_alter,levenshtein,1,350,window_end,window_end,type_change,SUCCESS
fast,spacex,schema_alter,levenshtein,1,350,launch_site,launch_site,type_change,SUCCESS
fast,spacex,schema_alter,levenshtein,1,350,reused,reused,type_change,SUCCESS
fast,spacex,schema_alter,levenshtein,1,350,payload_ids,payload_ids,type_change,SUCCESS
fast,spacex,schema_alter,levenshtein,1,350,payload_mass_kg,payload_mass_kg,type_change,SUCCESS
fast,spacex,schema_alter,levenshtein,1,350,gridfins,gridfins,type_change,SUCCESS
fast,spacex,schema_alter,levenshtein,1,350,cores_reused,cores_reused,type_change,SUCCESS
fast,spacex,schema_alter,levenshtein,1,350,capsules,capsules,type_change,SUCCESS
fast,spacex,schema_alter,levenshtein,1,350,auto_payload,auto_payload,type_change,SUCCESS
fast,spacex,schema_alter,levenshtein,1,464,tbd,TBD,key_case_change,SUCCESS
fast,spacex,schema_alter,levenshtein,1,464,failure_reasons,,key_case_change,FAILURE
fast,spacex,schema_alter,levenshtein,1,464,launch_date_utc,,key_case_change,FAILURE
fast,spacex,schema_alter,levenshtein,1,464,payload_type,,key_case_change,FAILURE
fast,spacex,schema_alter,levenshtein,1,464,ships,,key_case_change,FAILURE
fast,spacex,schema_alter,levenshtein,1,464,crew_count,,key_case_change,FAILURE
fast,spacex,schema_alter,levenshtein,1,464,flight_number,,key_case_change,FAILURE
fast,spacex,schema_alter,levenshtein,1,464,upcoming,,key_case_change,FAILURE
fast,spacex,schema_alter,levenshtein,1,464,payload_count,,key_case_change,FAILURE
fast,spacex,schema_alter,levenshtein,1,464,mission_name,,key_case_change,FAILURE
fast,spacex,schema_alter,levenshtein,1,464,static_fire_date_utc,,key_case_change,FAILURE
fast,spacex,schema_alter,levenshtein,1,464,fairings_recovery_attempt,,key_case_change,FAILURE
fast,spacex,schema_alter,levenshtein,1,464,net_duration,,key_case_change,FAILURE
fast,spacex,schema_alter,levenshtein,1,464,fairings_reused,,key_case_change,FAILURE
fast,spacex,schema_alter,levenshtein,1,464,rocket_id,,key_case_change,FAILURE
fast,spacex,schema_alter,levenshtein,1,464,legs,,key_case_change,FAILURE
fast,spacex,schema_alter,levenshtein,1,464,window_start,,key_case_change,FAILURE
fast,spacex,schema_alter,levenshtein,1,464,launch_success,,key_case_change,FAILURE
fast,spacex,schema_alter,levenshtein,1,464,failure_count,,key_case_change,FAILURE
fast,spacex,schema_alter,levenshtein,1,464,window_end,,key_case_change,FAILURE
fast,spacex,schema_alter,levenshtein,1,464,launch_site,,key_case_change,FAILURE
fast,spacex,schema_alter,levenshtein,1,464,reused,,key_case_change,FAILURE
fast,spacex,schema_alter,levenshtein,1,464,payload_ids,,key_case_change,FAILURE
fast,spacex,schema_alter,levenshtein,1,464,payload_mass_kg,,key_case_change,FAILURE
fast,spacex,schema_alter,levenshtein,1,464,gridfins,,key_case_change,FAILURE
fast,spacex,schema_alter,levenshtein,1,464,cores_reused,,key_case_change,FAILURE
fast,spacex,schema_alter,levenshtein,1,464,capsules,,key_case_change,FAILURE
fast,spacex,schema_alter,levenshtein,1,464,auto_payload,,key_case_change,FAILURE
fast,openweather,schema_alter,levenshtein,1,84,lat,LON,key_case_change,SUCCESS
fast,openweather,schema_alter,levenshtein,1,84,lon,LON,key_case_change,SUCCESS
fast,openweather,schema_alter,levenshtein,1,84,humidity_percent,,key_case_change,FAILURE
fast,openweather,schema_alter,levenshtein,1,84,cloud_percent,,key_case_change,FAILURE
fast,openweather,schema_alter,levenshtein,1,84,visibility_m,,key_case_change,FAILURE
fast,openweather,schema_alter,levenshtein,1,84,sunrise_ts,,key_case_change,FAILURE
fast,openweather,schema_alter,levenshtein,1,84,feels_like_c,,key_case_change,FAILURE
fast,openweather,schema_alter,levenshtein,1,84,wind_chill_c,,key_case_change,FAILURE
fast,openweather,schema_alter,levenshtein,1,84,wind_degrees,,key_case_change,FAILURE
fast,openweather,schema_alter,levenshtein,1,84,timezone,,key_case_change,FAILURE
fast,openweather,schema_alter,levenshtein,1,84,temperature_c,,key_case_change,FAILURE
fast,openweather,schema_alter,levenshtein,1,84,weather_main,,key_case_change,FAILURE
fast,openweather,schema_alter,levenshtein,1,84,weather_description,,key_case_change,FAILURE
fast,openweather,schema_alter,levenshtein,1,84,weather_icon,,key_case_change,FAILURE
fast,openweather,schema_alter,levenshtein,1,84,sunset_ts,,key_case_change,FAILURE
fast,openweather,schema_alter,levenshtein,1,84,clouds_percent,,key_case_change,FAILURE
fast,openweather,schema_alter,levenshtein,1,84,rain_1h_mm,,key_case_change,FAILURE
fast,openweather,schema_alter,levenshtein,1,84,wind_speed_ms,,key_case_change,FAILURE
fast,openweather,schema_alter,levenshtein,1,84,snow_1h_mm,,key_case_change,FAILURE
fast,openweather,schema_alter,levenshtein,1,84,city,,key_case_change,FAILURE
fast,openweather,schema_alter,levenshtein,1,84,heat_index_c,,key_case_change,FAILURE
fast,openweather,schema_alter,levenshtein,1,84,wind_gust_ms,,key_case_change,FAILURE
fast,openweather,schema_alter,levenshtein,1,84,dew_point_c,,key_case_change,FAILURE
fast,openweather,schema_alter,levenshtein,1,84,pressure_hpa,,key_case_change,FAILURE
fast,openweather,schema_alter,levenshtein,1,284,lat,LON,key_case_change,SUCCESS
fast,openweather,schema_alter,levenshtein,1,284,lon,LON,key_case_change,SUCCESS
fast,openweather,schema_alter,levenshtein,1,284,humidity_percent,,key_case_change,FAILURE
fast,openweather,schema_alter,levenshtein,1,284,cloud_percent,,key_case_change,FAILURE
fast,openweather,schema_alter,levenshtein,1,284,visibility_m,,key_case_change,FAILURE
fast,openweather,schema_alter,levenshtein,1,284,sunrise_ts,,key_case_change,FAILURE
fast,openweather,schema_alter,levenshtein,1,284,feels_like_c,,key_case_change,FAILURE
fast,openweather,schema_alter,levenshtein,1,284,wind_chill_c,,key_case_change,FAILURE
fast,openweather,schema_alter,levenshtein,1,284,wind_degrees,,key_case_change,FAILURE
fast,openweather,schema_alter,levenshtein,1,284,timezone,,key_case_change,FAILURE
fast,openweather,schema_alter,levenshtein,1,284,temperature_c,,key_case_change,FAILURE
fast,openweather,schema_alter,levenshtein,1,284,weather_main,,key_case_change,FAILURE
fast,openweather,schema_alter,levenshtein,1,284,weather_description,,key_case_change,FAILURE
fast,openweather,schema_alter,levenshtein,1,284,weather_icon,,key_case_change,FAILURE
fast,openweather,schema_alter,levenshtein,1,284,sunset_ts,,key_case_change,FAILURE
fast,openweather,schema_alter,levenshtein,1,284,clouds_percent,,key_case_change,FAILURE
fast,openweather,schema_alter,levenshtein,1,284,rain_1h_mm,,key_case_change,FAILURE
fast,openweather,schema_alter,levenshtein,1,284,wind_speed_ms,,key_case_change,FAILURE
fast,openweather,schema_alter,levenshtein,1,284,snow_1h_mm,,key_case_change,FAILURE
fast,openweather,schema_alter,levenshtein,1,284,city,,key_case_change,FAILURE
fast,openweather,schema_alter,levenshtein,1,284,heat_index_c,,key_case_change,FAILURE
fast,openweather,schema_alter,levenshtein,1,284,wind_gust_ms,,key_case_change,FAILURE
fast,openweather,schema_alter,levenshtein,1,284,dew_point_c,,key_case_change,FAILURE
fast,openweather,schema_alter,levenshtein,1,284,pressure_hpa,,key_case_change,FAILURE
fast,openweather,schema_alter,levenshtein,1,308,lat,LON,key_case_change,SUCCESS
fast,openweather,schema_alter,levenshtein,1,308,lon,LON,key_case_change,SUCCESS
fast,openweather,schema_alter,levenshtein,1,308,humidity_percent,,key_case_change,FAILURE
fast,openweather,schema_alter,levenshtein,1,308,cloud_percent,,key_case_change,FAILURE
fast,openweather,schema_alter,levenshtein,1,308,visibility_m,,key_case_change,FAILURE
fast,openweather,schema_alter,levenshtein,1,308,sunrise_ts,,key_case_change,FAILURE
fast,openweather,schema_alter,levenshtein,1,308,feels_like_c,,key_case_change,FAILURE
fast,openweather,schema_alter,levenshtein,1,308,wind_chill_c,,key_case_change,FAILURE
fast,openweather,schema_alter,levenshtein,1,308,wind_degrees,,key_case_change,FAILURE
fast,openweather,schema_alter,levenshtein,1,308,timezone,,key_case_change,FAILURE
fast,openweather,schema_alter,levenshtein,1,308,temperature_c,,key_case_change,FAILURE
fast,openweather,schema_alter,levenshtein,1,308,weather_main,,key_case_change,FAILURE
fast,openweather,schema_alter,levenshtein,1,308,weather_description,,key_case_change,FAILURE
fast,openweather,schema_alter,levenshtein,1,308,weather_icon,,key_case_change,FAILURE
fast,openweather,schema_alter,levenshtein,1,308,sunset_ts,,key_case_change,FAILURE
fast,openweather,schema_alter,levenshtein,1,308,clouds_percent,,key_case_change,FAILURE
fast,openweather,schema_alter,levenshtein,1,308,rain_1h_mm,,key_case_change,FAILURE
fast,openweather,schema_alter,levenshtein,1,308,wind_speed_ms,,key_case_change,FAILURE
fast,openweather,schema_alter,levenshtein,1,308,snow_1h_mm,,key_case_change,FAILURE
fast,openweather,schema_alter,levenshtein,1,308,city,,key_case_change,FAILURE
fast,openweather,schema_alter,levenshtein,1,308,heat_index_c,,key_case_change,FAILURE
fast,openweather,schema_alter,levenshtein,1,308,wind_gust_ms,,key_case_change,FAILURE
fast,openweather,schema_alter,levenshtein,1,308,dew_point_c,,key_case_change,FAILURE
fast,openweather,schema_alter,levenshtein,1,308,pressure_hpa,,key_case_change,FAILURE
fast,finnhub,schema_alter,regex,1,12,volume,volume,precision_loss,SUCCESS
fast,finnhub,schema_alter,regex,1,12,open,open,precision_loss,SUCCESS
fast,finnhub,schema_alter,regex,1,12,high,high,precision_loss,SUCCESS
fast,finnhub,schema_alter,regex,1,12,sector,sector,precision_loss,SUCCESS
fast,finnhub,schema_alter,regex,1,12,low,low,precision_loss,SUCCESS
fast,finnhub,schema_alter,regex,1,12,timestamp,timestamp,precision_loss,SUCCESS
fast,finnhub,schema_alter,regex,1,12,52w_high,high,precision_loss,SUCCESS
fast,finnhub,schema_alter,regex,1,12,industry,industry,precision_loss,SUCCESS
fast,finnhub,schema_alter,regex,1,12,pe_ratio,pe_ratio,precision_loss,SUCCESS
fast,finnhub,schema_alter,regex,1,12,market_cap,market_cap,precision_loss,SUCCESS
fast,finnhub,schema_alter,regex,1,12,52w_low,low,precision_loss,SUCCESS
fast,finnhub,schema_alter,regex,1,12,previous_close,previous_close,precision_loss,SUCCESS
fast,finnhub,schema_alter,regex,1,12,dividend_yield,dividend_yield,precision_loss,SUCCESS
fast,finnhub,schema_alter,regex,1,12,percent_change,percent_change,precision_loss,SUCCESS
fast,finnhub,schema_alter,regex,1,12,avg_volume,volume,precision_loss,SUCCESS
fast,finnhub,schema_alter,regex,1,12,beta,beta,precision_loss,SUCCESS
fast,finnhub,schema_alter,regex,1,12,change,percent_change,precision_loss,SUCCESS
fast,finnhub,schema_alter,regex,1,12,current_price,current_price,precision_loss,SUCCESS
fast,finnhub,schema_alter,regex,1,12,symbol,symbol,precision_loss,SUCCESS
fast,finnhub,schema_alter,regex,1,62,volume,volume,type_change,SUCCESS
fast,finnhub,schema_alter,regex,1,62,open,open,type_change,SUCCESS
fast,finnhub,schema_alter,regex,1,62,high,high,type_change,SUCCESS
fast,finnhub,schema_alter,regex,1,62,sector,sector,type_change,SUCCESS
fast,finnhub,schema_alter,regex,1,62,low,low,type_change,SUCCESS
fast,finnhub,schema_alter,regex,1,62,timestamp,timestamp,type_change,SUCCESS
fast,finnhub,schema_alter,regex,1,62,52w_high,high,type_change,SUCCESS
fast,finnhub,schema_alter,regex,1,62,industry,industry,type_change,SUCCESS
fast,finnhub,schema_alter,regex,1,62,pe_ratio,pe_ratio,type_change,SUCCESS
fast,finnhub,schema_alter,regex,1,62,market_cap,market_cap,type_change,SUCCESS
fast,finnhub,schema_alter,regex,1,62,52w_low,low,type_change,SUCCESS
fast,finnhub,schema_alter,regex,1,62,previous_close,previous_close,type_change,SUCCESS
fast,finnhub,schema_alter,regex,1,62,dividend_yield,dividend_yield,type_change,SUCCESS
fast,finnhub,schema_alter,regex,1,62,percent_change,percent_change,type_change,SUCCESS
fast,finnhub,schema_alter,regex,1,62,avg_volume,volume,type_change,SUCCESS
fast,finnhub,schema_alter,regex,1,62,beta,beta,type_change,SUCCESS
fast,finnhub,schema_alter,regex,1,62,change,percent_change,type_change,SUCCESS
fast,finnhub,schema_alter,regex,1,62,current_price,current_price,type_change,SUCCESS
fast,finnhub,schema_alter,regex,1,62,symbol,symbol,type_change,SUCCESS
fast,finnhub,schema_alter,regex,1,70,volume,avg_volume,nesting_deepen,FALSE_POSITIVE
fast,finnhub,schema_alter,regex,1,70,open,open,nesting_deepen,FALSE_POSITIVE
fast,finnhub,schema_alter,regex,1,70,high,52w_high,nesting_deepen,FALSE_POSITIVE
fast,finnhub,schema_alter,regex,1,70,sector,sector,nesting_deepen,FALSE_POSITIVE
fast,finnhub,schema_alter,regex,1,70,low,52w_low,nesting_deepen,FALSE_POSITIVE
fast,finnhub,schema_alter,regex,1,70,timestamp,timestamp,nesting_deepen,FALSE_POSITIVE
fast,finnhub,schema_alter,regex,1,70,52w_high,52w_high,nesting_deepen,FALSE_POSITIVE
fast,finnhub,schema_alter,regex,1,70,industry,industry,nesting_deepen,FALSE_POSITIVE
fast,finnhub,schema_alter,regex,1,70,pe_ratio,pe_ratio,nesting_deepen,FALSE_POSITIVE
fast,finnhub,schema_alter,regex,1,70,market_cap,market_cap,nesting_deepen,FALSE_POSITIVE
fast,finnhub,schema_alter,regex,1,70,52w_low,52w_low,nesting_deepen,FALSE_POSITIVE
fast,finnhub,schema_alter,regex,1,70,previous_close,previous_close,nesting_deepen,FALSE_POSITIVE
fast,finnhub,schema_alter,regex,1,70,dividend_yield,dividend_yield,nesting_deepen,FALSE_POSITIVE
fast,finnhub,schema_alter,regex,1,70,percent_change,percent_change,nesting_deepen,FALSE_POSITIVE
fast,finnhub,schema_alter,regex,1,70,avg_volume,avg_volume,nesting_deepen,FALSE_POSITIVE
fast,finnhub,schema_alter,regex,1,70,beta,beta,nesting_deepen,FALSE_POSITIVE
fast,finnhub,schema_alter,regex,1,70,change,percent_change,nesting_deepen,FALSE_POSITIVE
fast,finnhub,schema_alter,regex,1,70,current_price,,nesting_deepen,FAILURE
fast,finnhub,schema_alter,regex,1,70,symbol,,nesting_deepen,FAILURE
fast,finnhub,schema_alter,regex,1,135,volume,volume,translation,FALSE_POSITIVE
fast,finnhub,schema_alter,regex,1,135,open,open,translation,FALSE_POSITIVE
fast,finnhub,schema_alter,regex,1,135,high,high,translation,FALSE_POSITIVE
fast,finnhub,schema_alter,regex,1,135,sector,sector,translation,FALSE_POSITIVE
fast,finnhub,schema_alter,regex,1,135,low,low,translation,FALSE_POSITIVE
fast,finnhub,schema_alter,regex,1,135,timestamp,ts,translation,SUCCESS
fast,finnhub,schema_alter,regex,1,135,52w_high,high,translation,FALSE_POSITIVE
fast,finnhub,schema_alter,regex,1,135,industry,industry,translation,FALSE_POSITIVE
fast,finnhub,schema_alter,regex,1,135,pe_ratio,pe_ratio,translation,FALSE_POSITIVE
