_label,actual_device,api_name,averages_bert_latency,averages_gemma_confidence,averages_gemma_latency,averages_levenshtein_latency,averages_regex_latency,chaos_level,chaos_metadata_drift_type,chaos_metadata_level,chaos_metadata_mutated_len,chaos_metadata_original_len,chaos_metadata_strategy,chaos_metadata_temperature,chaos_strategy,concurrency,detection_rate,device_cloud,device_device,device_hardware,drift_detected,drift_type_count,drift_types_extra_keys,drift_types_merged_fields,drift_types_missing_keys,drift_types_nested_corruption,drift_types_renamed_keys,drift_types_split_fields,drift_types_type_mismatch,drift_types_value_contradiction,elapsed_seconds,fallback_used,frequency_profile,p95_latency_ms,packet_count,packet_profile,packet_size,reconciled_ok,reconciliation_winner,recovery_score,repair_rate,resilience_P,resilience_P2,run_number,throughput_bytes_per_sec,throughput_pps,timing_us,total_runtime_sec
NO_GEMMA,AMD_Radeon_RX_7900_XT,openf1,0,1.0,0,0,0,medium,value_contradiction,medium,144,144,json,0.2160676604697403,json,1,0.0,local,ROCM,AMD_Radeon_RX_7900_XT,False,0,0,0,0,0,0,0,0,0,0.052036,False,1000hz,52.036,1,short,30000,True,canonical,0.9946279118426278,0.0,0.24408662472381806,0.2832484146583278,1,1000000000,19.217464832039358,52036,0.052036
NO_GEMMA,AMD_Radeon_RX_7900_XT,openf1,0,1.0,0,0,0,medium,missing_keys,medium,117,144,json,0.3126580086543451,json,1,1.0,local,ROCM,AMD_Radeon_RX_7900_XT,True,1,0,0,1,0,0,0,0,0,0.054753,False,1000hz,54.753,1,short,30000,True,canonical,0.9946279118426278,1.0,0.49184560501568647,0.5815318889244397,2,1000000000,18.26383942432378,54753,0.054753
NO_GEMMA,AMD_Radeon_RX_7900_XT,openf1,0,1.0,0,0,0,medium,nested_corruption,medium,153,144,json,0.4697600164895285,json,1,1.0,local,ROCM,AMD_Radeon_RX_7900_XT,True,1,0,0,0,1,0,0,0,0,0.060346,False,1000hz,60.346,1,short,30000,True,canonical,0.9946279118426278,1.0,0.48786768292200056,0.5784849698739569,3,1000000000,16.571106618499986,60346,0.060346
NO_GEMMA,AMD_Radeon_RX_7900_XT,openf1,0,1.0,0,0,0,medium,renamed_keys,medium,146,144,json,0.5539317162246921,json,1,1.0,local,ROCM,AMD_Radeon_RX_7900_XT,True,1,0,0,0,0,1,0,0,0,0.052302,False,1000hz,52.302,1,short,30000,True,canonical,0.9946279118426278,1.0,0.49385694254595663,0.5830724878837956,4,1000000000,19.119727735077053,52302,0.052302
NO_GEMMA,AMD_Radeon_RX_7900_XT,finnhub,0,1.0,0,0,0,low,extra_keys,low,182,154,json,0.1775673991785861,json,1,1.0,local,ROCM,AMD_Radeon_RX_7900_XT,True,1,1,0,0,0,0,0,0,0,0.052251,False,1000hz,52.251,1,short,30000,True,canonical,0.9946279118426278,1.0,0.49390079815386934,0.5831060794132608,1,1000000000,19.13838969589099,52251,0.052251
NO_GEMMA,AMD_Radeon_RX_7900_XT,finnhub,0,1.0,0,0,0,low,nested_corruption,low,163,154,json,0.575433392241116,json,1,1.0,local,ROCM,AMD_Radeon_RX_7900_XT,True,1,0,0,0,1,0,0,0,0,0.050386,False,1000hz,50.386,1,short,30000,True,canonical,0.9946279118426278,1.0,0.4955655220343057,0.5843811870663608,2,1000000000,19.846782836502204,50386,0.050386
NO_GEMMA,AMD_Radeon_RX_7900_XT,finnhub,0,1.0,0,0,0,low,value_contradiction,low,155,154,json,0.46970771434947234,json,1,1.0,local,ROCM,AMD_Radeon_RX_7900_XT,True,1,0,0,0,0,0,0,0,1,0.052106,False,1000hz,52.106,1,short,30000,True,canonical,0.9946279118426278,1.0,0.49402595468649274,0.5832019439914404,3,1000000000,19.191647794879668,52106,0.052106
NO_GEMMA,AMD_Radeon_RX_7900_XT,finnhub,0,1.0,0,0,0,low,split_fields,low,186,154,json,0.5631605273505128,json,1,1.0,local,ROCM,AMD_Radeon_RX_7900_XT,True,2,0,0,1,0,0,1,0,0,0.05687,False,1000hz,56.87,1,short,30000,True,canonical,0.9946279118426278,1.0,0.4902478964181123,0.5803081121262978,4,1000000000,17.583963425356075,56870,0.05687
NO_GEMMA,AMD_Radeon_RX_7900_XT,openmeteo,0,1.0,0,0,0,low,missing_keys,low,128,156,json,0.6248126520632076,json,1,1.0,local,ROCM,AMD_Radeon_RX_7900_XT,True,1,0,0,1,0,0,0,0,0,0.054912,False,1000hz,54.912,1,short,30000,True,canonical,0.9946279118426278,1.0,0.4917213282892715,0.5814366982403771,1,1000000000,18.21095571095571,54912,0.054912
NO_GEMMA,AMD_Radeon_RX_7900_XT,openmeteo,0,1.0,0,0,0,low,nested_corruption,low,165,156,json,0.18471055514522636,json,1,1.0,local,ROCM,AMD_Radeon_RX_7900_XT,True,1,0,0,0,1,0,0,0,0,0.050761,False,1000hz,50.761,1,short,30000,True,canonical,0.9946279118426278,1.0,0.4952209666202148,0.5841172722810999,2,1000000000,19.700163511357143,50761,0.050761
NO_GEMMA,AMD_Radeon_RX_7900_XT,openmeteo,0,1.0,0,0,0,low,merged_fields,low,152,156,json,0.22224976286173634,json,1,1.0,local,ROCM,AMD_Radeon_RX_7900_XT,True,1,0,1,0,0,0,0,0,0,0.051718,False,1000hz,51.718,1,short,30000,True,canonical,0.9946279118426278,1.0,0.4943643077639392,0.583461108050761,3,1000000000,19.33562782783557,51718,0.051718
NO_GEMMA,AMD_Radeon_RX_7900_XT,openmeteo,0,1.0,0,0,0,low,value_contradiction,low,169,156,json,0.1489783111461101,json,1,1.0,local,ROCM,AMD_Radeon_RX_7900_XT,True,1,0,0,0,0,0,0,0,1,0.052589,False,1000hz,52.589,1,short,30000,True,canonical,0.9946279118426278,1.0,0.49361173346476245,0.5828846681620299,4,1000000000,19.015383445207174,52589,0.052589
NO_GEMMA,AMD_Radeon_RX_7900_XT,spacex,0,1.0,0,0,0,low,split_fields,low,194,169,json,0.6763811704562024,json,1,1.0,local,ROCM,AMD_Radeon_RX_7900_XT,True,2,0,0,1,0,0,1,0,0,0.057066,False,1000hz,57.066,1,short,30000,True,canonical,0.9946279118426278,1.0,0.49010596998987627,0.5801994025216916,1,1000000000,17.523569200574773,57066,0.057066
NO_GEMMA,AMD_Radeon_RX_7900_XT,spacex,0,1.0,0,0,0,low,merged_fields,low,163,169,json,0.6359818974377378,json,1,1.0,local,ROCM,AMD_Radeon_RX_7900_XT,True,1,0,1,0,0,0,0,0,0,0.051486,False,1000hz,51.486,1,short,30000,True,canonical,0.9946279118426278,1.0,0.4945690582648858,0.5836179382216988,2,1000000000,19.4227557005788,51486,0.051486
NO_GEMMA,AMD_Radeon_RX_7900_XT,spacex,0,1.0,0,0,0,low,type_mismatch,low,154,169,json,0.4998389424246529,json,1,1.0,local,ROCM,AMD_Radeon_RX_7900_XT,True,1,0,0,0,0,0,0,1,0,0.050992,False,1000hz,50.992,1,short,30000,True,canonical,0.9946279118426278,1.0,0.4950112428642896,0.5839566328084762,3,1000000000,19.61091935989959,50992,0.050992
NO_GEMMA,AMD_Radeon_RX_7900_XT,spacex,0,1.0,0,0,0,low,type_mismatch,low,93,169,json,0.7677227833452499,json,1,1.0,local,ROCM,AMD_Radeon_RX_7900_XT,True,1,0,0,0,1,0,0,0,0,0.050989,False,1000hz,50.989,1,short,30000,True,canonical,0.9946279118426278,1.0,0.4950139543703299,0.5839587097067199,4,1000000000,19.612073192257153,50989,0.050989
NO_GEMMA,AMD_Radeon_RX_7900_XT,openf1,0,1.0,0,0,0,low,renamed_keys,low,146,144,json,0.3188510882668732,json,1,1.0,local,ROCM,AMD_Radeon_RX_7900_XT,True,1,0,0,0,0,1,0,0,0,0.053037,False,1000hz,53.037,1,short,30000,True,canonical,0.9946279118426278,1.0,0.4932342725282254,0.5825955491468099,1,1000000000,18.854761770085034,53037,0.053037
NO_GEMMA,AMD_Radeon_RX_7900_XT,openf1,0,1.0,0,0,0,low,nested_corruption,low,153,144,json,0.8265974224903865,json,1,1.0,local,ROCM,AMD_Radeon_RX_7900_XT,True,1,0,0,0,1,0,0,0,0,0.055135,False,1000hz,55.135,1,short,30000,True,canonical,0.9946279118426278,1.0,0.49154823585542134,0.5813041168016836,2,1000000000,18.137299356125872,55135,0.055135
NO_GEMMA,AMD_Radeon_RX_7900_XT,openf1,0,1.0,0,0,0,low,missing_keys,low,117,144,json,0.11213387228266791,json,1,1.0,local,ROCM,AMD_Radeon_RX_7900_XT,True,1,0,0,1,0,0,0,0,0,0.05639,False,1000hz,56.39,1,short,30000,True,canonical,0.9946279118426278,1.0,0.49059963805215734,0.5805775312502472,3,1000000000,17.733640716439083,56390,0.05639
NO_GEMMA,AMD_Radeon_RX_7900_XT,openf1,0,1.0,0,0,0,low,merged_fields,low,140,144,json,0.7471449856495114,json,1,1.0,local,ROCM,AMD_Radeon_RX_7900_XT,True,1,0,1,0,0,0,0,0,0,0.052663,False,1000hz,52.663,1,short,30000,True,canonical,0.9946279118426278,1.0,0.49354894222269263,0.5828365727425722,4,1000000000,18.988663767730664,52663,0.052663
NO_GEMMA,AMD_Radeon_RX_7900_XT,finnhub,0,1.0,0,0,0,high,renamed_keys,high,156,154,schema,0.47372818187523413,schema,1,1.0,local,ROCM,AMD_Radeon_RX_7900_XT,True,1,0,0,0,0,1,0,0,0,0.055983,False,1000hz,55.983,1,short,30000,True,canonical,0.9946279118426278,1.0,0.4909026111093933,0.5808095957196194,1,1000000000,17.862565421645858,55983,0.055983
NO_GEMMA,AMD_Radeon_RX_7900_XT,finnhub,0,1.0,0,0,0,high,extra_keys,high,178,154,schema,0.6399564583697055,schema,1,1.0,local,ROCM,AMD_Radeon_RX_7900_XT,True,1,1,0,0,0,0,0,0,0,0.052081,False,1000hz,52.081,1,short,30000,True,canonical,0.9946279118426278,1.0,0.4940476038350873,0.5832185263180233,2,1000000000,19.200860198536894,52081,0.052081
NO_GEMMA,AMD_Radeon_RX_7900_XT,finnhub,0,1.0,0,0,0,high,renamed_keys,high,156,154,schema,0.3578132382381324,schema,1,1.0,local,ROCM,AMD_Radeon_RX_7900_XT,True,1,0,0,0,0,1,0,0,0,0.052749,False,1000hz,52.749,1,short,30000,True,canonical,0.9946279118426278,1.0,0.4934761899629823,0.5827808476074748,3,1000000000,18.957705359343308,52749,0.052749
NO_GEMMA,AMD_Radeon_RX_7900_XT,finnhub,0,1.0,0,0,0,high,split_fields,high,154,154,schema,0.684689790700921,schema,1,0.0,local,ROCM,AMD_Radeon_RX_7900_XT,False,0,0,0,0,0,0,0,0,0,0.050565,False,1000hz,50.565,1,short,30000,True,canonical,0.9946279118426278,0.0,0.24540041674012647,0.28425472343677677,4,1000000000,19.776525264511026,50565,0.050565
NO_GEMMA,AMD_Radeon_RX_7900_XT,openmeteo,0,1.0,0,0,0,high,nested_corruption,high,165,156,schema,0.20946823866509057,schema,1,1.0,local,ROCM,AMD_Radeon_RX_7900_XT,True,1,0,0,0,1,0,0,0,0,0.052482,False,1000hz,52.482,1,short,30000,True,canonical,0.9946279118426278,1.0,0.4937028393328181,0.582954451380115,1,1000000000,19.054151899698944,52482,0.052482
NO_GEMMA,AMD_Radeon_RX_7900_XT,openmeteo,0,1.0,0,0,0,high,split_fields,high,156,156,schema,0.8124400448505215,schema,1,0.0,local,ROCM,AMD_Radeon_RX_7900_XT,False,0,0,0,0,0,0,0,0,0,0.0521,False,1000hz,52.1,1,short,30000,True,canonical,0.9946279118426278,0.0,0.24403114858733554,0.28320592229846886,2,1000000000,19.193857965451055,52100,0.0521
NO_GEMMA,AMD_Radeon_RX_7900_XT,openmeteo,0,1.0,0,0,0,high,type_mismatch,high,154,156,schema,0.6041681848359662,schema,1,1.0,local,ROCM,AMD_Radeon_RX_7900_XT,True,1,0,0,0,0,0,0,1,0,0.052452,False,1000hz,52.452,1,short,30000,True,canonical,0.9946279118426278,1.0,0.49372844975203817,0.5829740678714325,3,1000000000,19.065049950430872,52452,0.052452
NO_GEMMA,AMD_Radeon_RX_7900_XT,openmeteo,0,1.0,0,0,0,high,renamed_keys,high,158,156,schema,0.45226356030906534,schema,1,1.0,local,ROCM,AMD_Radeon_RX_7900_XT,True,1,0,0,0,0,1,0,0,0,0.051085,False,1000hz,51.085,1,short,30000,True,canonical,0.9946279118426278,1.0,0.4949273441381253,0.5838923699543929,4,1000000000,19.57521777429774,51085,0.051085
NO_GEMMA,AMD_Radeon_RX_7900_XT,spacex,0,1.0,0,0,0,high,nested_corruption,high,182,169,schema,0.4700185091161072,schema,1,1.0,local,ROCM,AMD_Radeon_RX_7900_XT,True,2,0,0,1,0,0,1,0,0,0.051253,False,1000hz,51.253,1,short,30000,True,canonical,0.9946279118426278,1.0,0.49477655694562345,0.5837768733814127,1,1000000000,19.511053011531033,51253,0.051253
NO_GEMMA,AMD_Radeon_RX_7900_XT,spacex,0,1.0,0,0,0,high,nested_corruption,high,178,169,schema,0.23189277787033893,schema,1,1.0,local,ROCM,AMD_Radeon_RX_7900_XT,True,1,0,0,0,1,0,0,0,0,0.051362,False,1000hz,51.362,1,short,30000,True,canonical,0.9946279118426278,1.0,0.49467925239695126,0.583702342237749,2,1000000000,19.469646820606673,51362,0.051362
NO_GEMMA,AMD_Radeon_RX_7900_XT,spacex,0,1.0,0,0,0,high,nested_corruption,high,178,169,schema,0.3283430374664843,schema,1,1.0,local,ROCM,AMD_Radeon_RX_7900_XT,True,1,0,0,0,1,0,0,0,0,0.053007,False,1000hz,53.007,1,short,30000,True,canonical,0.9946279118426278,1.0,0.49325934960681483,0.5826147571218998,3,147058823,18.865432867357143,53007,0.053007
NO_GEMMA,AMD_Radeon_RX_7900_XT,spacex,0,1.0,0,0,0,high,nested_corruption,high,182,169,schema,0.18993833954581385,schema,1,1.0,local,ROCM,AMD_Radeon_RX_7900_XT,True,2,0,0,1,0,0,1,0,0,0.052113,False,1000hz,52.113,1,short,30000,True,canonical,0.9946279118426278,1.0,0.49401989664711254,0.5831973037910639,4,1000000000,19.18906990578167,52113,0.052113
NO_GEMMA,AMD_Radeon_RX_7900_XT,openf1,0,1.0,0,0,0,high,renamed_keys,high,146,144,schema,0.43194701086756904,schema,1,1.0,local,ROCM,AMD_Radeon_RX_7900_XT,True,1,0,0,0,0,1,0,0,0,0.052459,False,1000hz,52.459,1,short,30000,True,canonical,0.9946279118426278,1.0,0.49372247136755343,0.5829694886833166,1,1000000000,19.06250595703311,52459,0.052459
NO_GEMMA,AMD_Radeon_RX_7900_XT,openf1,0,1.0,0,0,0,high,renamed_keys,high,146,144,schema,0.7842828670234504,schema,1,1.0,local,ROCM,AMD_Radeon_RX_7900_XT,True,1,0,0,0,0,1,0,0,0,0.052373,False,1000hz,52.373,1,short,30000,True,canonical,0.9946279118426278,1.0,0.49379603088207263,0.5830258321412461,2,1000000000,19.093807878105128,52373,0.052373
NO_GEMMA,AMD_Radeon_RX_7900_XT,openf1,0,1.0,0,0,0,high,missing_keys,high,117,144,schema,0.8451085617082543,schema,1,1.0,local,ROCM,AMD_Radeon_RX_7900_XT,True,1,0,0,1,0,0,0,0,0,0.052322,False,1000hz,52.322,1,short,30000,True,canonical,0.9946279118426278,1.0,0.49383976760609294,0.5830593326107084,3,1000000000,19.11241925002867,52322,0.052322
NO_GEMMA,AMD_Radeon_RX_7900_XT,openf1,0,1.0,0,0,0,high,merged_fields,high,144,144,schema,0.27617875488751786,schema,1,0.0,local,ROCM,AMD_Radeon_RX_7900_XT,False,0,0,0,0,0,0,0,0,0,0.053892,False,1000hz,53.892,1,short,30000,True,canonical,0.9946279118426278,0.0,0.242531312347001,0.28205711156119134,4,1000000000,18.555629778074668,53892,0.053892
NO_GEMMA,AMD_Radeon_RX_7900_XT,finnhub,0,1.0,0,0,0,medium,split_fields,medium,154,154,schema,0.47323115586243847,schema,1,0.0,local,ROCM,AMD_Radeon_RX_7900_XT,False,0,0,0,0,0,0,0,0,0,0.051781,False,1000hz,51.781,1,short,30000,True,canonical,0.9946279118426278,0.0,0.24430902417150352,0.2834187631714486,1,1000000000,19.312102894884223,51781,0.051781
NO_GEMMA,AMD_Radeon_RX_7900_XT,finnhub,0,1.0,0,0,0,medium,value_contradiction,medium,162,154,schema,0.6807019249536381,schema,1,1.0,local,ROCM,AMD_Radeon_RX_7900_XT,True,1,0,0,0,0,0,0,0,1,0.051206,False,1000hz,51.206,1,short,30000,True,canonical,0.9946279118426278,1.0,0.49481864177562634,0.5838091085703511,2,1000000000,19.5289614498301,51206,0.051206
NO_GEMMA,AMD_Radeon_RX_7900_XT,finnhub,0,1.0,0,0,0,medium,extra_keys,medium,182,154,schema,0.7665257945601832,schema,1,1.0,local,ROCM,AMD_Radeon_RX_7900_XT,True,1,1,0,0,0,0,0,0,0,0.054142,False,1000hz,54.142,1,short,30000,True,canonical,0.9946279118426278,1.0,0.49232996344052143,0.5819028868668665,3,1000000000,18.469949392338663,54142,0.054142
NO_GEMMA,AMD_Radeon_RX_7900_XT,finnhub,0,1.0,0,0,0,medium,missing_keys,medium,138,154,schema,0.7406562166313687,schema,1,1.0,local,ROCM,AMD_Radeon_RX_7900_XT,True,1,0,0,1,0,0,0,0,0,0.057058,False,1000hz,57.058,1,short,30000,True,canonical,0.9946279118426278,1.0,0.49011174381827843,0.5802038250285527,4,1000000000,17.526026148831015,57058,0.057058
NO_GEMMA,AMD_Radeon_RX_7900_XT,openmeteo,0,1.0,0,0,0,medium,missing_keys,medium,43,156,schema,0.5989694844327584,schema,1,1.0,local,ROCM,AMD_Radeon_RX_7900_XT,True,1,0,0,1,0,0,0,0,0,0.051286,False,1000hz,51.286,1,short,30000,True,canonical,0.9946279118426278,1.0,0.49474705411520103,0.5837542754687488,1,1000000000,19.4984986156066,51286,0.051286
NO_GEMMA,AMD_Radeon_RX_7900_XT,openmeteo,0,1.0,0,0,0,medium,missing_keys,medium,43,156,schema,0.574565663900185,schema,1,1.0,local,ROCM,AMD_Radeon_RX_7900_XT,True,1,0,0,1,0,0,0,0,0,0.052818,False,1000hz,52.818,1,short,30000,True,canonical,0.9946279118426278,1.0,0.49341799025977473,0.582736269111401,2,1000000000,18.93293952819115,52818,0.052818
NO_GEMMA,AMD_Radeon_RX_7900_XT,openmeteo,0,1.0,0,0,0,medium,value_contradiction,medium,170,156,schema,0.5357155494139224,schema,1,1.0,local,ROCM,AMD_Radeon_RX_7900_XT,True,1,0,0,0,0,0,0,0,1,0.05257,False,1000hz,52.57,1,short,30000,True,canonical,0.9946279118426278,1.0,0.4936278840615064,0.5828970388318763,3,1000000000,19.022256039566294,52570,0.05257
NO_GEMMA,AMD_Radeon_RX_7900_XT,openmeteo,0,1.0,0,0,0,medium,renamed_keys,medium,158,156,schema,0.6508763454627415,schema,1,1.0,local,ROCM,AMD_Radeon_RX_7900_XT,True,1,0,0,0,0,1,0,0,0,0.054399,False,1000hz,54.399,1,short,30000,True,canonical,0.9946279118426278,1.0,0.492124905885502,0.5817458215055751,4,1000000000,18.382690858287834,54399,0.054399
NO_GEMMA,AMD_Radeon_RX_7900_XT,spacex,0,1.0,0,0,0,medium,value_contradiction,medium,169,169,schema,0.514280343528925,schema,1,0.0,local,ROCM,AMD_Radeon_RX_7900_XT,False,0,0,0,0,0,0,0,0,0,0.052309,False,1000hz,52.309,1,short,30000,True,canonical,0.9946279118426278,0.0,0.2438509298230745,0.2830678823939285,1,1000000000,19.11716912959529,52309,0.052309
NO_GEMMA,AMD_Radeon_RX_7900_XT,spacex,0,1.0,0,0,0,medium,type_mismatch,medium,93,169,schema,0.16143711109669204,schema,1,1.0,local,ROCM,AMD_Radeon_RX_7900_XT,True,1,0,0,0,1,0,0,0,0,0.053495,False,1000hz,53.495,1,short,30000,True,canonical,0.9946279118426278,1.0,0.4928549215591041,0.5823049824470576,2,1000000000,18.69333582577811,53495,0.053495
NO_GEMMA,AMD_Radeon_RX_7900_XT,spacex,0,1.0,0,0,0,medium,merged_fields,medium,169,169,schema,0.8663325943053699,schema,1,0.0,local,ROCM,AMD_Radeon_RX_7900_XT,False,0,0,0,0,0,0,0,0,0,0.051314,False,1000hz,51.314,1,short,30000,True,canonical,0.9946279118426278,0.0,0.2447220511684632,0.2837351242755028,3,1000000000,19.487859063803253,51314,0.051314
NO_GEMMA,AMD_Radeon_RX_7900_XT,spacex,0,1.0,0,0,0,medium,extra_keys,medium,196,169,schema,0.878000568808195,schema,1,1.0,local,ROCM,AMD_Radeon_RX_7900_XT,True,1,1,0,0,0,0,0,0,0,0.053115,False,1000hz,53.115,1,short,30000,True,canonical,0.9946279118426278,1.0,0.4931692046974345,0.5825457099572681,4,1000000000,18.827073331450624,53115,0.053115
NO_GEMMA,AMD_Radeon_RX_7900_XT,openf1,0,1.0,0,0,0,medium,type_mismatch,medium,129,144,schema,0.5290590046392446,schema,1,1.0,local,ROCM,AMD_Radeon_RX_7900_XT,True,1,0,0,0,0,0,0,1,0,0.051389,False,1000hz,51.389,1,short,30000,True,canonical,0.9946279118426278,1.0,0.4946552132233777,0.5836839292537352,1,1000000000,19.459417385043494,51389,0.051389
NO_GEMMA,AMD_Radeon_RX_7900_XT,openf1,0,1.0,0,0,0,medium,extra_keys,medium,171,144,schema,0.7491617672372034,schema,1,1.0,local,ROCM,AMD_Radeon_RX_7900_XT,True,1,1,0,0,0,0,0,0,0,0.0535,False,1000hz,53.5,1,short,30000,True,canonical,0.9946279118426278,1.0,0.49285081601338543,0.5823018377737411,2,1000000000,18.69158878504673,53500,0.0535
NO_GEMMA,AMD_Radeon_RX_7900_XT,openf1,0,1.0,0,0,0,medium,nested_corruption,medium,153,144,schema,0.37351823237739046,schema,1,1.0,local,ROCM,AMD_Radeon_RX_7900_XT,True,1,0,0,0,1,0,0,0,0,0.053877,False,1000hz,53.877,1,short,30000,True,canonical,0.9946279118426278,1.0,0.4925434527028055,0.5820664105571266,3,1000000000,18.560795886927632,53877,0.053877
NO_GEMMA,AMD_Radeon_RX_7900_XT,openf1,0,1.0,0,0,0,medium,split_fields,medium,169,144,schema,0.20845358416577017,schema,1,1.0,local,ROCM,AMD_Radeon_RX_7900_XT,True,2,0,0,1,0,0,1,0,0,0.052086,False,1000hz,52.086,1,short,30000,True,canonical,0.9946279118426278,1.0,0.49404327234279893,0.5832152085792491,4,1000000000,19.199017010329072,52086,0.052086
NO_GEMMA,AMD_Radeon_RX_7900_XT,finnhub,0,1.0,0,0,0,low,extra_keys,low,178,154,schema,0.12002477189103287,schema,1,1.0,local,ROCM,AMD_Radeon_RX_7900_XT,True,1,1,0,0,0,0,0,0,0,0.053023,False,1000hz,53.023,1,short,30000,True,canonical,0.9946279118426278,1.0,0.49324597163356143,0.5826045101636632,1,1000000000,18.859740112781246,53023,0.053023
NO_GEMMA,AMD_Radeon_RX_7900_XT,finnhub,0,1.0,0,0,0,low,extra_keys,low,181,154,schema,0.7780021692852117,schema,1,1.0,local,ROCM,AMD_Radeon_RX_7900_XT,True,1,1,0,0,0,0,0,0,0,0.055008,False,1000hz,55.008,1,short,30000,True,canonical,0.9946279118426278,1.0,0.49164664112361567,0.5813794910496621,2,1000000000,18.17917393833624,55008,0.055008
NO_GEMMA,AMD_Radeon_RX_7900_XT,finnhub,0,1.0,0,0,0,low,extra_keys,low,178,154,schema,0.7669326851429956,schema,1,1.0,local,ROCM,AMD_Radeon_RX_7900_XT,True,1,1,0,0,0,0,0,0,0,0.055074,False,1000hz,55.074,1,short,30000,True,canonical,0.9946279118426278,1.0,0.49159544473552275,0.5813402767949527,3,1000000000,18.157388241275374,55074,0.055074
NO_GEMMA,AMD_Radeon_RX_7900_XT,finnhub,0,1.0,0,0,0,low,merged_fields,low,154,154,schema,0.4509235638246083,schema,1,0.0,local,ROCM,AMD_Radeon_RX_7900_XT,False,0,0,0,0,0,0,0,0,0,0.057348,False,1000hz,57.348,1,short,30000,True,canonical,0.9946279118426278,0.0,0.23990347174566165,0.2800442974835697,4,1000000000,17.437399734951523,57348,0.057348
NO_GEMMA,AMD_Radeon_RX_7900_XT,openmeteo,0,1.0,0,0,0,low,type_mismatch,low,144,156,schema,0.15803117881739218,schema,1,1.0,local,ROCM,AMD_Radeon_RX_7900_XT,True,1,0,0,0,0,0,0,1,0,0.049966,False,1000hz,49.966,1,short,30000,True,canonical,0.9946279118426278,1.0,0.4959575641161139,0.5846814746183843,1,1000000000,20.013609254292916,49966,0.049966
NO_GEMMA,AMD_Radeon_RX_7900_XT,openmeteo,0,1.0,0,0,0,low,renamed_keys,low,158,156,schema,0.11002237637949551,schema,1,1.0,local,ROCM,AMD_Radeon_RX_7900_XT,True,1,0,0,0,0,1,0,0,0,0.05176,False,1000hz,51.76,1,short,30000,True,canonical,0.9946279118426278,1.0,0.49432743708259047,0.5834328666778131,2,1000000000,19.319938176197837,51760,0.05176
NO_GEMMA,AMD_Radeon_RX_7900_XT,openmeteo,0,1.0,0,0,0,low,merged_fields,low,156,156,schema,0.23466717063309198,schema,1,0.0,local,ROCM,AMD_Radeon_RX_7900_XT,False,0,0,0,0,0,0,0,0,0,0.052379,False,1000hz,52.379,1,short,30000,True,canonical,0.9946279118426278,0.0,0.243790890984574,0.28302189519848125,3,1000000000,19.091620687680177,52379,0.052379
NO_GEMMA,AMD_Radeon_RX_7900_XT,openmeteo,0,1.0,0,0,0,low,type_mismatch,low,154,156,schema,0.8517148102912476,schema,1,1.0,local,ROCM,AMD_Radeon_RX_7900_XT,True,1,0,0,0,0,0,0,1,0,0.05182,False,1000hz,51.82,1,short,30000,True,canonical,0.9946279118426278,1.0,0.4942748683584909,0.5833926012721197,4,1000000000,19.297568506368197,51820,0.05182
NO_GEMMA,AMD_Radeon_RX_7900_XT,spacex,0,1.0,0,0,0,low,missing_keys,low,132,169,schema,0.39220625861351277,schema,1,1.0,local,ROCM,AMD_Radeon_RX_7900_XT,True,1,0,0,1,0,0,0,0,0,0.050305,False,1000hz,50.305,1,short,30000,True,canonical,0.9946279118426278,1.0,0.49564062063509945,0.5844387093988838,1,1000000000,19.878739687903785,50305,0.050305
NO_GEMMA,AMD_Radeon_RX_7900_XT,spacex,0,1.0,0,0,0,low,merged_fields,low,169,169,schema,0.6364920068452925,schema,1,0.0,local,ROCM,AMD_Radeon_RX_7900_XT,False,0,0,0,0,0,0,0,0,0,0.053222,False,1000hz,53.222,1,short,30000,True,canonical,0.9946279118426278,0.0,0.24308025524816182,0.2824775784642081,2,1000000000,18.78922250197287,53222,0.053222
NO_GEMMA,AMD_Radeon_RX_7900_XT,spacex,0,1.0,0,0,0,low,split_fields,low,169,169,schema,0.5504112358698147,schema,1,0.0,local,ROCM,AMD_Radeon_RX_7900_XT,False,0,0,0,0,0,0,0,0,0,0.053915,False,1000hz,53.915,1,short,30000,True,canonical,0.9946279118426278,0.0,0.24251271025501353,0.28204286315030735,3,1000000000,18.54771399425021,53915,0.053915
NO_GEMMA,AMD_Radeon_RX_7900_XT,spacex,0,1.0,0,0,0,low,missing_keys,low,132,169,schema,0.8726669499457614,schema,1,1.0,local,ROCM,AMD_Radeon_RX_7900_XT,True,1,0,0,1,0,0,0,0,0,0.052582,False,1000hz,52.582,1,short,30000,True,canonical,0.9946279118426278,1.0,0.4936176823266861,0.5828892247371203,4,1000000000,19.017914875813016,52582,0.052582
NO_GEMMA,AMD_Radeon_RX_7900_XT,openf1,0,1.0,0,0,0,low,extra_keys,low,168,144,schema,0.15126980412361216,schema,1,1.0,local,ROCM,AMD_Radeon_RX_7900_XT,True,1,1,0,0,0,0,0,0,0,0.054873,False,1000hz,54.873,1,short,30000,True,canonical,0.9946279118426278,1.0,0.4917517445976729,0.5814599958383017,1,1000000000,18.223898820913746,54873,0.054873
