run_id,run_number,api,strategy,reconciler,avg_latency_ms,min_latency_ms,max_latency_ms,p95_latency_ms,accuracy,throughput_pps,resilience_P,resilience_P2,vram_allocated_mb,compute_utilization_pct,drift_packets_pct
a445d34b519f480da87cb38b17bc68cd,2,spacex,,regex,0.014598724851384758,0.0047388020902872086,1.0575728956609964,0.01114194747060536,0.9778,68499.13332705529,0.99556,0.99445,15191.1875,100.0,5.2
a445d34b519f480da87cb38b17bc68cd,2,spacex,,levenshtein,0.002354052406735718,0.0014819670468568802,0.016821781173348427,0.002795842010527849,0.0108,424799.37878131814,0.80216,0.7527,15191.1875,100.0,5.2
a445d34b519f480da87cb38b17bc68cd,2,spacex,,bert,0.09401047322899103,0.03294181078672409,272.4081100896001,0.06358338287100192,0.0091,10637.11271364624,0.80182,0.752275,15191.1875,100.0,5.2
a445d34b519f480da87cb38b17bc68cd,2,spacex,,gemma,27.240155367925762,0.00021117739379405975,3770.2562920749187,0.0006009358912706375,0.9778,36.71051014552808,0.6584086785509349,0.7054631530436585,15191.1875,100.0,5.2
356a8c0e10474686908a334882984fb1,2,openf1,,regex,0.008824877673760056,0.0039869919419288635,0.38135191425681114,0.009177019819617271,0.9731,113316.01830282656,0.9946200000000001,0.993275,15191.1875,100.0,5.27
356a8c0e10474686908a334882984fb1,2,openf1,,levenshtein,0.002116989158093929,0.0014628749340772629,0.017903978005051613,0.0024456297978758747,0.0166,472368.9756164688,0.80332,0.75415,15191.1875,100.0,5.27
356a8c0e10474686908a334882984fb1,2,openf1,,bert,0.08114804793149233,0.03258208744227886,281.7355471197516,0.0637635239399969,0.0085,12323.155337565615,0.8017000000000001,0.752125,15191.1875,100.0,5.27
356a8c0e10474686908a334882984fb1,2,openf1,,gemma,15.122746654297226,0.0002100132405757904,3598.797064041719,0.00046100467443466187,0.9731,66.12555396580974,0.6677639438880334,0.7131126661897429,15191.1875,100.0,5.27
28b34176179141adb22792c4f68d40ba,2,openf1,,regex,0.00836493915412575,0.003977911546826363,0.4620351828634739,0.008877133950591087,0.9762,119546.59580599346,0.9952399999999999,0.99405,15191.1875,100.0,4.859999999999999
28b34176179141adb22792c4f68d40ba,2,openf1,,levenshtein,0.002172967023216188,0.0015420373529195786,0.02447608858346939,0.0024850014597177505,0.0153,460200.26503665454,0.8030599999999999,0.753825,15191.1875,100.0,4.859999999999999
28b34176179141adb22792c4f68d40ba,2,openf1,,bert,0.07550510535947978,0.03310292959213257,277.86586293950677,0.052062748000024514,0.007,13244.137535322947,0.8013999999999999,0.75175,15191.1875,100.0,4.859999999999999
28b34176179141adb22792c4f68d40ba,2,openf1,,gemma,6.287444572523237,0.0002200249582529068,3598.5904939007014,0.0003811437636613846,0.9762,159.04712772659664,0.7009064947043089,0.741764138317979,15191.1875,100.0,4.859999999999999
accac60460804bfb841bf2e35bde8347,2,openf1,,regex,0.011946621397510172,0.004056841135025024,1.0159239172935486,0.00944902421906589,0.9713,83705.67432633403,0.9942599999999999,0.992825,15191.1875,100.0,5.35
accac60460804bfb841bf2e35bde8347,2,openf1,,levenshtein,0.002187695703469217,0.001393025740981102,0.015599187463521957,0.002564862370491028,0.0157,457101.9627703314,0.80314,0.753925,15191.1875,100.0,5.35
accac60460804bfb841bf2e35bde8347,2,openf1,,bert,0.08977342860307544,0.03313296474516392,281.5036259125918,0.06410256028175351,0.0107,11139.153484060453,0.8021400000000001,0.752675,15191.1875,100.0,5.35
accac60460804bfb841bf2e35bde8347,2,openf1,,gemma,22.92717416321393,0.00021094456315040588,3750.4883790388703,0.0005010515451431274,0.9713,43.616365143004614,0.6595257278000517,0.7059099095429014,15191.1875,100.0,5.35
26e2e8c273ad4319bd297ccc9e81bacd,3,finnhub,,regex,0.009591117571108042,0.003335997462272644,0.346075976267457,0.009949086233973503,0.9751,104263.13644745281,0.99502,0.993775,15191.1875,100.0,5.1
26e2e8c273ad4319bd297ccc9e81bacd,3,finnhub,,levenshtein,0.002327550225891173,0.0014030374586582184,0.017493031919002533,0.0027348287403583527,0.0144,429636.27116451156,0.80288,0.7536,15191.1875,100.0,5.1
26e2e8c273ad4319bd297ccc9e81bacd,3,finnhub,,bert,0.08399718326982111,0.03263191320002079,273.9465208724141,0.06253488827496757,0.02,11905.161114602333,0.804,0.755,15191.1875,100.0,5.1
26e2e8c273ad4319bd297ccc9e81bacd,3,finnhub,,gemma,20.48835321054794,0.00022095628082752228,3777.6659710798413,0.000491039827466011,0.9751,48.80821751380066,0.6621028761298302,0.7084174652541402,15191.1875,100.0,5.1
31f6c1a09ac54162a19c422eb58660b1,3,finnhub,,regex,0.009248748095706106,0.0033159740269184113,0.36228587850928307,0.00943802297115326,0.9806,108122.74154858511,0.9961199999999999,0.99515,15191.1875,100.0,4.93
31f6c1a09ac54162a19c422eb58660b1,3,finnhub,,levenshtein,0.00224608916323632,0.0014221295714378357,0.013395911082625389,0.002553919330239296,0.0125,445218.30048773804,0.8025,0.753125,15191.1875,100.0,4.93
31f6c1a09ac54162a19c422eb58660b1,3,finnhub,,bert,0.08124325547832996,0.03289198502898216,283.3163249306381,0.06174792069941758,0.0165,12308.714047860014,0.8032999999999999,0.754125,15191.1875,100.0,4.93
31f6c1a09ac54162a19c422eb58660b1,3,finnhub,,gemma,15.024683605483734,0.000200001522898674,3620.0789778959006,0.0004309695214033127,0.9806,66.55714198434224,0.6694149996945198,0.7151171425953027,15191.1875,100.0,4.93
5e43b9fc46714d7b8c59a7223b9e841d,3,finnhub,,regex,0.012868664041161538,0.0037369318306446075,1.0851621627807617,0.010149087756872177,0.9779,77708.14412447269,0.9955799999999999,0.994475,15191.1875,100.0,4.89
5e43b9fc46714d7b8c59a7223b9e841d,3,finnhub,,levenshtein,0.0023937053978443147,0.0014130491763353348,0.015489058569073677,0.002875039353966712,0.0108,417762.3532538984,0.80216,0.7527,15191.1875,100.0,4.89
5e43b9fc46714d7b8c59a7223b9e841d,3,finnhub,,bert,0.09303591148927808,0.03354297950863838,274.77969601750374,0.06499353330582379,0.0173,10748.537677467104,0.8034600000000001,0.754325,15191.1875,100.0,4.89
5e43b9fc46714d7b8c59a7223b9e841d,3,finnhub,,gemma,28.702634226577356,0.0002100132405757904,3764.0530089847744,0.000541098415851593,0.9779,34.84000778834594,0.6577740027259211,0.7049270023365038,15191.1875,100.0,4.89
ebad9325782748f1baea3cfa212b002e,3,openmeteo,,regex,0.00966049823909998,0.0033460091799497604,0.336567172780633,0.010038958862423897,0.9783,103514.32972189694,0.99566,0.994575,15191.1875,100.0,4.859999999999999
ebad9325782748f1baea3cfa212b002e,3,openmeteo,,levenshtein,0.0023071667412295936,0.00144285149872303,0.0174730084836483,0.0026850029826164246,0.0148,433432.0455170287,0.8029599999999999,0.7537,15191.1875,100.0,4.859999999999999
ebad9325782748f1baea3cfa212b002e,3,openmeteo,,bert,0.08371598264202476,0.0334929209202528,273.8799280487001,0.06374438526108855,0.0075,11945.15035768102,0.8014999999999999,0.751875,15191.1875,100.0,4.859999999999999
ebad9325782748f1baea3cfa212b002e,3,openmeteo,,gemma,18.125050702970476,0.00022980384528636932,3640.827751951292,0.00048102810978889465,0.9783,55.172259453934224,0.664970290808877,0.7111266778361803,15191.1875,100.0,4.859999999999999
4a491f97279749e3834b6edcc6496d2f,3,openmeteo,,regex,0.00906885543372482,0.003477092832326889,0.7345590274780989,0.009488081559538841,0.9833,110267.49817636836,0.9966599999999999,0.995825,15191.1875,100.0,4.64
4a491f97279749e3834b6edcc6496d2f,3,openmeteo,,levenshtein,0.0022170166252180935,0.0013718381524085999,0.011631986126303673,0.002495013177394867,0.008,451056.60851849837,0.8016000000000001,0.752,15191.1875,100.0,4.64
4a491f97279749e3834b6edcc6496d2f,3,openmeteo,,bert,0.07636120894458145,0.03292202018201351,280.3777940571308,0.049268256407230725,0.0063,13095.654375060276,0.8012600000000001,0.751575,15191.1875,100.0,4.64
