phase,api,chaos_method,reconciler,iteration,packet_idx,source_field,drifted_field,chaos_sub_type,reconciliation_status
bert,spacex,json_manip,bert,1,248,legs,legs,null_injection,SUCCESS
bert,spacex,json_manip,bert,1,248,reused,reused,null_injection,SUCCESS
bert,spacex,json_manip,bert,1,248,fairings_reused,fairings_reused,null_injection,SUCCESS
bert,spacex,json_manip,bert,1,248,fairings_recovery_attempt,fairings_recovery_attempt,null_injection,SUCCESS
bert,spacex,json_manip,bert,1,248,cores_reused,cores_reused,null_injection,SUCCESS
bert,spacex,json_manip,bert,1,248,ships,ships,null_injection,SUCCESS
bert,spacex,json_manip,bert,1,248,capsules,capsules,null_injection,SUCCESS
bert,spacex,json_manip,bert,1,248,flight_number,flight_number,null_injection,SUCCESS
bert,spacex,json_manip,bert,1,251,mission_name,mission_name,scalar_to_array,SUCCESS
bert,spacex,json_manip,bert,1,251,launch_date_utc,launch_date_utc,scalar_to_array,SUCCESS
bert,spacex,json_manip,bert,1,251,rocket_id,rocket_id,scalar_to_array,SUCCESS
bert,spacex,json_manip,bert,1,251,launch_success,launch_success,scalar_to_array,SUCCESS
bert,spacex,json_manip,bert,1,251,upcoming,upcoming,scalar_to_array,SUCCESS
bert,spacex,json_manip,bert,1,251,static_fire_date_utc,static_fire_date_utc,scalar_to_array,SUCCESS
bert,spacex,json_manip,bert,1,251,net_duration,net_duration,scalar_to_array,SUCCESS
bert,spacex,json_manip,bert,1,251,window_start,window_start,scalar_to_array,SUCCESS
bert,spacex,json_manip,bert,1,251,window_end,window_end,scalar_to_array,SUCCESS
bert,spacex,json_manip,bert,1,251,failure_count,failure_count,scalar_to_array,SUCCESS
bert,spacex,json_manip,bert,1,251,failure_reasons,failure_reasons,scalar_to_array,SUCCESS
bert,spacex,json_manip,bert,1,251,payload_count,payload_count,scalar_to_array,SUCCESS
bert,spacex,json_manip,bert,1,251,payload_ids,payload_ids,scalar_to_array,SUCCESS
bert,spacex,json_manip,bert,1,251,payload_mass_kg,payload_mass_kg,scalar_to_array,SUCCESS
bert,spacex,json_manip,bert,1,251,payload_type,payload_type,scalar_to_array,SUCCESS
bert,spacex,json_manip,bert,1,251,crew_count,crew_count,scalar_to_array,SUCCESS
bert,spacex,json_manip,bert,1,251,launch_site,launch_site,scalar_to_array,SUCCESS
bert,spacex,json_manip,bert,1,251,auto_payload,auto_payload,scalar_to_array,SUCCESS
bert,spacex,json_manip,bert,1,251,tbd,tbd,scalar_to_array,SUCCESS
bert,spacex,json_manip,bert,1,251,gridfins,gridfins,scalar_to_array,SUCCESS
bert,spacex,json_manip,bert,1,251,legs,legs,scalar_to_array,SUCCESS
bert,spacex,json_manip,bert,1,251,reused,reused,scalar_to_array,SUCCESS
bert,spacex,json_manip,bert,1,251,fairings_reused,fairings_reused,scalar_to_array,SUCCESS
bert,spacex,json_manip,bert,1,251,fairings_recovery_attempt,fairings_recovery_attempt,scalar_to_array,SUCCESS
bert,spacex,json_manip,bert,1,251,cores_reused,cores_reused,scalar_to_array,SUCCESS
bert,spacex,json_manip,bert,1,251,ships,ships,scalar_to_array,SUCCESS
bert,spacex,json_manip,bert,1,251,capsules,capsules,scalar_to_array,SUCCESS
bert,spacex,json_manip,bert,1,251,flight_number,flight_number,scalar_to_array,SUCCESS
bert,spacex,json_manip,bert,1,282,mission_name,mission_name,array_expansion,SUCCESS
bert,spacex,json_manip,bert,1,282,launch_date_utc,launch_date_utc,array_expansion,SUCCESS
bert,spacex,json_manip,bert,1,282,rocket_id,rocket_id,array_expansion,SUCCESS
bert,spacex,json_manip,bert,1,282,launch_success,launch_success,array_expansion,SUCCESS
bert,spacex,json_manip,bert,1,282,upcoming,upcoming,array_expansion,SUCCESS
bert,spacex,json_manip,bert,1,282,static_fire_date_utc,static_fire_date_utc,array_expansion,SUCCESS
bert,spacex,json_manip,bert,1,282,net_duration,net_duration,array_expansion,SUCCESS
bert,spacex,json_manip,bert,1,282,window_start,window_start,array_expansion,SUCCESS
bert,spacex,json_manip,bert,1,282,window_end,window_end,array_expansion,SUCCESS
bert,spacex,json_manip,bert,1,282,failure_count,failure_count,array_expansion,SUCCESS
bert,spacex,json_manip,bert,1,282,failure_reasons,failure_reasons,array_expansion,SUCCESS
bert,spacex,json_manip,bert,1,282,payload_count,payload_count,array_expansion,SUCCESS
bert,spacex,json_manip,bert,1,282,payload_ids,payload_ids,array_expansion,SUCCESS
bert,spacex,json_manip,bert,1,282,payload_mass_kg,payload_mass_kg,array_expansion,SUCCESS
bert,spacex,json_manip,bert,1,282,payload_type,payload_type,array_expansion,SUCCESS
bert,spacex,json_manip,bert,1,282,crew_count,crew_count,array_expansion,SUCCESS
bert,spacex,json_manip,bert,1,282,launch_site,launch_site,array_expansion,SUCCESS
bert,spacex,json_manip,bert,1,282,auto_payload,auto_payload,array_expansion,SUCCESS
bert,spacex,json_manip,bert,1,282,tbd,tbd,array_expansion,SUCCESS
bert,spacex,json_manip,bert,1,282,gridfins,gridfins,array_expansion,SUCCESS
bert,spacex,json_manip,bert,1,282,legs,legs,array_expansion,SUCCESS
bert,spacex,json_manip,bert,1,282,reused,reused,array_expansion,SUCCESS
bert,spacex,json_manip,bert,1,282,fairings_reused,fairings_reused,array_expansion,SUCCESS
bert,spacex,json_manip,bert,1,282,fairings_recovery_attempt,fairings_recovery_attempt,array_expansion,SUCCESS
bert,spacex,json_manip,bert,1,282,cores_reused,cores_reused,array_expansion,SUCCESS
bert,spacex,json_manip,bert,1,282,ships,ships,array_expansion,SUCCESS
bert,spacex,json_manip,bert,1,282,capsules,capsules,array_expansion,SUCCESS
bert,spacex,json_manip,bert,1,282,flight_number,flight_number,array_expansion,SUCCESS
bert,spacex,json_manip,bert,1,293,mission_name,mission_name,field_split,FALSE_POSITIVE
bert,spacex,json_manip,bert,1,293,launch_date_utc,launch_date_utc,field_split,FALSE_POSITIVE
bert,spacex,json_manip,bert,1,293,rocket_id,rocket_id,field_split,FALSE_POSITIVE
bert,spacex,json_manip,bert,1,293,launch_success,launch_success,field_split,FALSE_POSITIVE
bert,spacex,json_manip,bert,1,293,upcoming,upcoming,field_split,FALSE_POSITIVE
bert,spacex,json_manip,bert,1,293,static_fire_date_utc,static_fire_date_utc,field_split,FALSE_POSITIVE
bert,spacex,json_manip,bert,1,293,net_duration,net_duration,field_split,FALSE_POSITIVE
bert,spacex,json_manip,bert,1,293,window_start,window_start,field_split,FALSE_POSITIVE
bert,spacex,json_manip,bert,1,293,window_end,window_end,field_split,FALSE_POSITIVE
bert,spacex,json_manip,bert,1,293,failure_count,failure_count,field_split,FALSE_POSITIVE
bert,spacex,json_manip,bert,1,293,failure_reasons,failure_reasons,field_split,FALSE_POSITIVE
bert,spacex,json_manip,bert,1,293,payload_count,payload_count,field_split,FALSE_POSITIVE
bert,spacex,json_manip,bert,1,293,payload_ids,payload_ids,field_split,FALSE_POSITIVE
bert,spacex,json_manip,bert,1,293,payload_mass_kg,payload_mass_kg,field_split,FALSE_POSITIVE
bert,spacex,json_manip,bert,1,293,payload_type,payload_type,field_split,FALSE_POSITIVE
bert,spacex,json_manip,bert,1,293,crew_count,crew_count,field_split,FALSE_POSITIVE
bert,spacex,json_manip,bert,1,293,launch_site,launch_site,field_split,FALSE_POSITIVE
bert,spacex,json_manip,bert,1,293,auto_payload,auto_payload,field_split,FALSE_POSITIVE
bert,spacex,json_manip,bert,1,293,tbd,tbd,field_split,FALSE_POSITIVE
bert,spacex,json_manip,bert,1,293,gridfins,gridfins,field_split,FALSE_POSITIVE
bert,spacex,json_manip,bert,1,293,legs,legs,field_split,FALSE_POSITIVE
bert,spacex,json_manip,bert,1,293,reused,reused,field_split,FALSE_POSITIVE
bert,spacex,json_manip,bert,1,293,fairings_reused,fairings_reused,field_split,FALSE_POSITIVE
bert,spacex,json_manip,bert,1,293,fairings_recovery_attempt,fairings_recovery_attempt,field_split,FALSE_POSITIVE
bert,spacex,json_manip,bert,1,293,cores_reused,cores_reused,field_split,FALSE_POSITIVE
bert,spacex,json_manip,bert,1,293,ships,ships,field_split,FALSE_POSITIVE
bert,spacex,json_manip,bert,1,293,capsules,capsules_part1,field_split,SUCCESS
bert,spacex,json_manip,bert,1,293,flight_number,flight_number,field_split,FALSE_POSITIVE
bert,spacex,json_manip,bert,1,330,mission_name,mission_name,default_value_inject,SUCCESS
bert,spacex,json_manip,bert,1,330,launch_date_utc,launch_date_utc,default_value_inject,SUCCESS
bert,spacex,json_manip,bert,1,330,rocket_id,rocket_id,default_value_inject,SUCCESS
bert,spacex,json_manip,bert,1,330,launch_success,launch_success,default_value_inject,SUCCESS
bert,spacex,json_manip,bert,1,330,upcoming,upcoming,default_value_inject,SUCCESS
bert,spacex,json_manip,bert,1,330,static_fire_date_utc,static_fire_date_utc,default_value_inject,SUCCESS
bert,spacex,json_manip,bert,1,330,net_duration,net_duration,default_value_inject,SUCCESS
bert,spacex,json_manip,bert,1,330,window_start,window_start,default_value_inject,SUCCESS
bert,spacex,json_manip,bert,1,330,window_end,window_end,default_value_inject,SUCCESS
bert,spacex,json_manip,bert,1,330,failure_count,failure_count,default_value_inject,SUCCESS
bert,spacex,json_manip,bert,1,330,failure_reasons,failure_reasons,default_value_inject,SUCCESS
bert,spacex,json_manip,bert,1,330,payload_count,payload_count,default_value_inject,SUCCESS
bert,spacex,json_manip,bert,1,330,payload_ids,payload_ids,default_value_inject,SUCCESS
bert,spacex,json_manip,bert,1,330,payload_mass_kg,payload_mass_kg,default_value_inject,SUCCESS
bert,spacex,json_manip,bert,1,330,payload_type,payload_type,default_value_inject,SUCCESS
bert,spacex,json_manip,bert,1,330,crew_count,crew_count,default_value_inject,SUCCESS
bert,spacex,json_manip,bert,1,330,launch_site,launch_site,default_value_inject,SUCCESS
bert,spacex,json_manip,bert,1,330,auto_payload,auto_payload,default_value_inject,SUCCESS
bert,spacex,json_manip,bert,1,330,tbd,tbd,default_value_inject,SUCCESS
bert,spacex,json_manip,bert,1,330,gridfins,gridfins,default_value_inject,SUCCESS
bert,spacex,json_manip,bert,1,330,legs,legs,default_value_inject,SUCCESS
bert,spacex,json_manip,bert,1,330,reused,reused,default_value_inject,SUCCESS
bert,spacex,json_manip,bert,1,330,fairings_reused,fairings_reused,default_value_inject,SUCCESS
bert,spacex,json_manip,bert,1,330,fairings_recovery_attempt,fairings_recovery_attempt,default_value_inject,SUCCESS
bert,spacex,json_manip,bert,1,330,cores_reused,cores_reused,default_value_inject,SUCCESS
bert,spacex,json_manip,bert,1,330,ships,ships,default_value_inject,SUCCESS
bert,spacex,json_manip,bert,1,330,capsules,capsules,default_value_inject,SUCCESS
bert,spacex,json_manip,bert,1,330,flight_number,flight_number,default_value_inject,SUCCESS
bert,spacex,json_manip,bert,1,353,mission_name,mission_name,field_merge_value,FALSE_POSITIVE
bert,spacex,json_manip,bert,1,353,launch_date_utc,launch_date_utc,field_merge_value,FALSE_POSITIVE
bert,spacex,json_manip,bert,1,353,rocket_id,rocket_id,field_merge_value,FALSE_POSITIVE
bert,spacex,json_manip,bert,1,353,launch_success,launch_success,field_merge_value,FALSE_POSITIVE
bert,spacex,json_manip,bert,1,353,upcoming,upcoming,field_merge_value,FALSE_POSITIVE
bert,spacex,json_manip,bert,1,353,static_fire_date_utc,static_fire_date_utc,field_merge_value,FALSE_POSITIVE
bert,spacex,json_manip,bert,1,353,net_duration,net_duration,field_merge_value,FALSE_POSITIVE
bert,spacex,json_manip,bert,1,353,window_start,window_end,field_merge_value,SUCCESS
bert,spacex,json_manip,bert,1,353,window_end,window_end,field_merge_value,FALSE_POSITIVE
bert,spacex,json_manip,bert,1,353,failure_count,failure_count,field_merge_value,FALSE_POSITIVE
bert,spacex,json_manip,bert,1,353,failure_reasons,failure_reasons,field_merge_value,FALSE_POSITIVE
bert,spacex,json_manip,bert,1,353,payload_count,payload_count,field_merge_value,FALSE_POSITIVE
bert,spacex,json_manip,bert,1,353,payload_ids,payload_ids,field_merge_value,FALSE_POSITIVE
bert,spacex,json_manip,bert,1,353,payload_mass_kg,payload_mass_kg,field_merge_value,FALSE_POSITIVE
bert,spacex,json_manip,bert,1,353,payload_type,payload_type,field_merge_value,FALSE_POSITIVE
bert,spacex,json_manip,bert,1,353,crew_count,crew_count,field_merge_value,FALSE_POSITIVE
bert,spacex,json_manip,bert,1,353,launch_site,launch_site,field_merge_value,FALSE_POSITIVE
bert,spacex,json_manip,bert,1,353,auto_payload,auto_payload,field_merge_value,FALSE_POSITIVE
bert,spacex,json_manip,bert,1,353,tbd,tbd,field_merge_value,FALSE_POSITIVE
bert,spacex,json_manip,bert,1,353,gridfins,gridfins,field_merge_value,FALSE_POSITIVE
bert,spacex,json_manip,bert,1,353,legs,legs,field_merge_value,FALSE_POSITIVE
bert,spacex,json_manip,bert,1,353,reused,reused,field_merge_value,FALSE_POSITIVE
bert,spacex,json_manip,bert,1,353,fairings_reused,fairings_reused,field_merge_value,FALSE_POSITIVE
bert,spacex,json_manip,bert,1,353,fairings_recovery_attempt,fairings_recovery_attempt,field_merge_value,FALSE_POSITIVE
bert,spacex,json_manip,bert,1,353,cores_reused,cores_reused,field_merge_value,FALSE_POSITIVE
bert,spacex,json_manip,bert,1,353,capsules,capsules,field_merge_value,FALSE_POSITIVE
bert,spacex,json_manip,bert,1,353,flight_number,flight_number,field_merge_value,FALSE_POSITIVE
bert,spacex,json_manip,bert,1,353,ships,,field_merge_value,FAILURE
bert,spacex,json_manip,bert,1,357,mission_name,mission_name,array_expansion,SUCCESS
bert,spacex,json_manip,bert,1,357,launch_date_utc,launch_date_utc,array_expansion,SUCCESS
bert,spacex,json_manip,bert,1,357,rocket_id,rocket_id,array_expansion,SUCCESS
bert,spacex,json_manip,bert,1,357,launch_success,launch_success,array_expansion,SUCCESS
bert,spacex,json_manip,bert,1,357,upcoming,upcoming,array_expansion,SUCCESS
bert,spacex,json_manip,bert,1,357,static_fire_date_utc,static_fire_date_utc,array_expansion,SUCCESS
bert,spacex,json_manip,bert,1,357,net_duration,net_duration,array_expansion,SUCCESS
bert,spacex,json_manip,bert,1,357,window_start,window_start,array_expansion,SUCCESS
bert,spacex,json_manip,bert,1,357,window_end,window_end,array_expansion,SUCCESS
bert,spacex,json_manip,bert,1,357,failure_count,failure_count,array_expansion,SUCCESS
bert,spacex,json_manip,bert,1,357,failure_reasons,failure_reasons,array_expansion,SUCCESS
bert,spacex,json_manip,bert,1,357,payload_count,payload_count,array_expansion,SUCCESS
bert,spacex,json_manip,bert,1,357,payload_ids,payload_ids,array_expansion,SUCCESS
bert,spacex,json_manip,bert,1,357,payload_mass_kg,payload_mass_kg,array_expansion,SUCCESS
bert,spacex,json_manip,bert,1,357,payload_type,payload_type,array_expansion,SUCCESS
bert,spacex,json_manip,bert,1,357,crew_count,crew_count,array_expansion,SUCCESS
bert,spacex,json_manip,bert,1,357,launch_site,launch_site,array_expansion,SUCCESS
bert,spacex,json_manip,bert,1,357,auto_payload,auto_payload,array_expansion,SUCCESS
bert,spacex,json_manip,bert,1,357,tbd,tbd,array_expansion,SUCCESS
bert,spacex,json_manip,bert,1,357,gridfins,gridfins,array_expansion,SUCCESS
bert,spacex,json_manip,bert,1,357,legs,legs,array_expansion,SUCCESS
bert,spacex,json_manip,bert,1,357,reused,reused,array_expansion,SUCCESS
bert,spacex,json_manip,bert,1,357,fairings_reused,fairings_reused,array_expansion,SUCCESS
bert,spacex,json_manip,bert,1,357,fairings_recovery_attempt,fairings_recovery_attempt,array_expansion,SUCCESS
bert,spacex,json_manip,bert,1,357,cores_reused,cores_reused,array_expansion,SUCCESS
bert,spacex,json_manip,bert,1,357,ships,ships,array_expansion,SUCCESS
bert,spacex,json_manip,bert,1,357,capsules,capsules,array_expansion,SUCCESS
bert,spacex,json_manip,bert,1,357,flight_number,flight_number,array_expansion,SUCCESS
bert,spacex,json_manip,bert,1,395,mission_name,mission_name,outlier_injection,SUCCESS
bert,spacex,json_manip,bert,1,395,launch_date_utc,launch_date_utc,outlier_injection,SUCCESS
bert,spacex,json_manip,bert,1,395,rocket_id,rocket_id,outlier_injection,SUCCESS
bert,spacex,json_manip,bert,1,395,launch_success,launch_success,outlier_injection,SUCCESS
bert,spacex,json_manip,bert,1,395,upcoming,upcoming,outlier_injection,SUCCESS
bert,spacex,json_manip,bert,1,395,static_fire_date_utc,static_fire_date_utc,outlier_injection,SUCCESS
bert,spacex,json_manip,bert,1,395,net_duration,net_duration,outlier_injection,SUCCESS
bert,spacex,json_manip,bert,1,395,window_start,window_start,outlier_injection,SUCCESS
bert,spacex,json_manip,bert,1,395,window_end,window_end,outlier_injection,SUCCESS
bert,spacex,json_manip,bert,1,395,failure_count,failure_count,outlier_injection,SUCCESS
bert,spacex,json_manip,bert,1,395,failure_reasons,failure_reasons,outlier_injection,SUCCESS
bert,spacex,json_manip,bert,1,395,payload_count,payload_count,outlier_injection,SUCCESS
bert,spacex,json_manip,bert,1,395,payload_ids,payload_ids,outlier_injection,SUCCESS
bert,spacex,json_manip,bert,1,395,payload_mass_kg,payload_mass_kg,outlier_injection,SUCCESS
bert,spacex,json_manip,bert,1,395,payload_type,payload_type,outlier_injection,SUCCESS
bert,spacex,json_manip,bert,1,395,crew_count,crew_count,outlier_injection,SUCCESS
bert,spacex,json_manip,bert,1,395,launch_site,launch_site,outlier_injection,SUCCESS
bert,spacex,json_manip,bert,1,395,auto_payload,auto_payload,outlier_injection,SUCCESS
bert,spacex,json_manip,bert,1,395,tbd,tbd,outlier_injection,SUCCESS
bert,spacex,json_manip,bert,1,395,gridfins,gridfins,outlier_injection,SUCCESS
bert,spacex,json_manip,bert,1,395,legs,legs,outlier_injection,SUCCESS
bert,spacex,json_manip,bert,1,395,reused,reused,outlier_injection,SUCCESS
bert,spacex,json_manip,bert,1,395,fairings_reused,fairings_reused,outlier_injection,SUCCESS
bert,spacex,json_manip,bert,1,395,fairings_recovery_attempt,fairings_recovery_attempt,outlier_injection,SUCCESS
bert,spacex,json_manip,bert,1,395,cores_reused,cores_reused,outlier_injection,SUCCESS
bert,spacex,json_manip,bert,1,395,ships,ships,outlier_injection,SUCCESS
bert,spacex,json_manip,bert,1,395,capsules,capsules,outlier_injection,SUCCESS
bert,spacex,json_manip,bert,1,395,flight_number,flight_number,outlier_injection,SUCCESS
bert,spacex,json_manip,bert,1,396,mission_name,mission_name,scalar_to_array,SUCCESS
bert,spacex,json_manip,bert,1,396,launch_date_utc,launch_date_utc,scalar_to_array,SUCCESS
bert,spacex,json_manip,bert,1,396,rocket_id,rocket_id,scalar_to_array,SUCCESS
bert,spacex,json_manip,bert,1,396,launch_success,launch_success,scalar_to_array,SUCCESS
bert,spacex,json_manip,bert,1,396,upcoming,upcoming,scalar_to_array,SUCCESS
bert,spacex,json_manip,bert,1,396,static_fire_date_utc,static_fire_date_utc,scalar_to_array,SUCCESS
bert,spacex,json_manip,bert,1,396,net_duration,net_duration,scalar_to_array,SUCCESS
bert,spacex,json_manip,bert,1,396,window_start,window_start,scalar_to_array,SUCCESS
bert,spacex,json_manip,bert,1,396,window_end,window_end,scalar_to_array,SUCCESS
bert,spacex,json_manip,bert,1,396,failure_count,failure_count,scalar_to_array,SUCCESS
bert,spacex,json_manip,bert,1,396,failure_reasons,failure_reasons,scalar_to_array,SUCCESS
bert,spacex,json_manip,bert,1,396,payload_count,payload_count,scalar_to_array,SUCCESS
bert,spacex,json_manip,bert,1,396,payload_ids,payload_ids,scalar_to_array,SUCCESS
bert,spacex,json_manip,bert,1,396,payload_mass_kg,payload_mass_kg,scalar_to_array,SUCCESS
bert,spacex,json_manip,bert,1,396,payload_type,payload_type,scalar_to_array,SUCCESS
bert,spacex,json_manip,bert,1,396,crew_count,crew_count,scalar_to_array,SUCCESS
bert,spacex,json_manip,bert,1,396,launch_site,launch_site,scalar_to_array,SUCCESS
bert,spacex,json_manip,bert,1,396,auto_payload,auto_payload,scalar_to_array,SUCCESS
bert,spacex,json_manip,bert,1,396,tbd,tbd,scalar_to_array,SUCCESS
bert,spacex,json_manip,bert,1,396,gridfins,gridfins,scalar_to_array,SUCCESS
bert,spacex,json_manip,bert,1,396,legs,legs,scalar_to_array,SUCCESS
bert,spacex,json_manip,bert,1,396,reused,reused,scalar_to_array,SUCCESS
bert,spacex,json_manip,bert,1,396,fairings_reused,fairings_reused,scalar_to_array,SUCCESS
bert,spacex,json_manip,bert,1,396,fairings_recovery_attempt,fairings_recovery_attempt,scalar_to_array,SUCCESS
bert,spacex,json_manip,bert,1,396,cores_reused,cores_reused,scalar_to_array,SUCCESS
bert,spacex,json_manip,bert,1,396,ships,ships,scalar_to_array,SUCCESS
bert,spacex,json_manip,bert,1,396,capsules,capsules,scalar_to_array,SUCCESS
bert,spacex,json_manip,bert,1,396,flight_number,flight_number,scalar_to_array,SUCCESS
bert,spacex,json_manip,bert,1,440,mission_name,mission_name,scalar_to_array,SUCCESS
bert,spacex,json_manip,bert,1,440,launch_date_utc,launch_date_utc,scalar_to_array,SUCCESS
bert,spacex,json_manip,bert,1,440,rocket_id,rocket_id,scalar_to_array,SUCCESS
bert,spacex,json_manip,bert,1,440,launch_success,launch_success,scalar_to_array,SUCCESS
bert,spacex,json_manip,bert,1,440,upcoming,upcoming,scalar_to_array,SUCCESS
bert,spacex,json_manip,bert,1,440,static_fire_date_utc,static_fire_date_utc,scalar_to_array,SUCCESS
bert,spacex,json_manip,bert,1,440,net_duration,net_duration,scalar_to_array,SUCCESS
bert,spacex,json_manip,bert,1,440,window_start,window_start,scalar_to_array,SUCCESS
bert,spacex,json_manip,bert,1,440,window_end,window_end,scalar_to_array,SUCCESS
bert,spacex,json_manip,bert,1,440,failure_count,failure_count,scalar_to_array,SUCCESS
bert,spacex,json_manip,bert,1,440,failure_reasons,failure_reasons,scalar_to_array,SUCCESS
bert,spacex,json_manip,bert,1,440,payload_count,payload_count,scalar_to_array,SUCCESS
bert,spacex,json_manip,bert,1,440,payload_ids,payload_ids,scalar_to_array,SUCCESS
bert,spacex,json_manip,bert,1,440,payload_mass_kg,payload_mass_kg,scalar_to_array,SUCCESS
bert,spacex,json_manip,bert,1,440,payload_type,payload_type,scalar_to_array,SUCCESS
bert,spacex,json_manip,bert,1,440,crew_count,crew_count,scalar_to_array,SUCCESS
bert,spacex,json_manip,bert,1,440,launch_site,launch_site,scalar_to_array,SUCCESS
bert,spacex,json_manip,bert,1,440,auto_payload,auto_payload,scalar_to_array,SUCCESS
bert,spacex,json_manip,bert,1,440,tbd,tbd,scalar_to_array,SUCCESS
bert,spacex,json_manip,bert,1,440,gridfins,gridfins,scalar_to_array,SUCCESS
bert,spacex,json_manip,bert,1,440,legs,legs,scalar_to_array,SUCCESS
bert,spacex,json_manip,bert,1,440,reused,reused,scalar_to_array,SUCCESS
bert,spacex,json_manip,bert,1,440,fairings_reused,fairings_reused,scalar_to_array,SUCCESS
bert,spacex,json_manip,bert,1,440,fairings_recovery_attempt,fairings_recovery_attempt,scalar_to_array,SUCCESS
bert,spacex,json_manip,bert,1,440,cores_reused,cores_reused,scalar_to_array,SUCCESS
bert,spacex,json_manip,bert,1,440,ships,ships,scalar_to_array,SUCCESS
bert,spacex,json_manip,bert,1,440,capsules,capsules,scalar_to_array,SUCCESS
bert,spacex,json_manip,bert,1,440,flight_number,flight_number,scalar_to_array,SUCCESS
bert,spacex,json_manip,bert,1,473,mission_name,mission_name,default_value_inject,SUCCESS
bert,spacex,json_manip,bert,1,473,launch_date_utc,launch_date_utc,default_value_inject,SUCCESS
bert,spacex,json_manip,bert,1,473,rocket_id,rocket_id,default_value_inject,SUCCESS
bert,spacex,json_manip,bert,1,473,launch_success,launch_success,default_value_inject,SUCCESS
bert,spacex,json_manip,bert,1,473,upcoming,upcoming,default_value_inject,SUCCESS
bert,spacex,json_manip,bert,1,473,static_fire_date_utc,static_fire_date_utc,default_value_inject,SUCCESS
bert,spacex,json_manip,bert,1,473,net_duration,net_duration,default_value_inject,SUCCESS
bert,spacex,json_manip,bert,1,473,window_start,window_start,default_value_inject,SUCCESS
bert,spacex,json_manip,bert,1,473,window_end,window_end,default_value_inject,SUCCESS
bert,spacex,json_manip,bert,1,473,failure_count,failure_count,default_value_inject,SUCCESS
bert,spacex,json_manip,bert,1,473,failure_reasons,failure_reasons,default_value_inject,SUCCESS
bert,spacex,json_manip,bert,1,473,payload_count,payload_count,default_value_inject,SUCCESS
bert,spacex,json_manip,bert,1,473,payload_ids,payload_ids,default_value_inject,SUCCESS
bert,spacex,json_manip,bert,1,473,payload_mass_kg,payload_mass_kg,default_value_inject,SUCCESS
bert,spacex,json_manip,bert,1,473,payload_type,payload_type,default_value_inject,SUCCESS
bert,spacex,json_manip,bert,1,473,crew_count,crew_count,default_value_inject,SUCCESS
bert,spacex,json_manip,bert,1,473,launch_site,launch_site,default_value_inject,SUCCESS
bert,spacex,json_manip,bert,1,473,auto_payload,auto_payload,default_value_inject,SUCCESS
bert,spacex,json_manip,bert,1,473,tbd,tbd,default_value_inject,SUCCESS
bert,spacex,json_manip,bert,1,473,gridfins,gridfins,default_value_inject,SUCCESS
bert,spacex,json_manip,bert,1,473,legs,legs,default_value_inject,SUCCESS
bert,spacex,json_manip,bert,1,473,reused,reused,default_value_inject,SUCCESS
bert,spacex,json_manip,bert,1,473,fairings_reused,fairings_reused,default_value_inject,SUCCESS
bert,spacex,json_manip,bert,1,473,fairings_recovery_attempt,fairings_recovery_attempt,default_value_inject,SUCCESS
bert,spacex,json_manip,bert,1,473,cores_reused,cores_reused,default_value_inject,SUCCESS
bert,spacex,json_manip,bert,1,473,ships,ships,default_value_inject,SUCCESS
bert,spacex,json_manip,bert,1,473,capsules,capsules,default_value_inject,SUCCESS
bert,spacex,json_manip,bert,1,473,flight_number,flight_number,default_value_inject,SUCCESS
bert,spacex,json_manip,bert,1,476,mission_name,mission_name,field_split,FALSE_POSITIVE
bert,spacex,json_manip,bert,1,476,launch_date_utc,launch_date_utc,field_split,FALSE_POSITIVE
bert,spacex,json_manip,bert,1,476,rocket_id,rocket_id,field_split,FALSE_POSITIVE
bert,spacex,json_manip,bert,1,476,launch_success,launch_success,field_split,FALSE_POSITIVE
bert,spacex,json_manip,bert,1,476,upcoming,upcoming,field_split,FALSE_POSITIVE
bert,spacex,json_manip,bert,1,476,static_fire_date_utc,static_fire_date_utc,field_split,FALSE_POSITIVE
bert,spacex,json_manip,bert,1,476,net_duration,net_duration,field_split,FALSE_POSITIVE
bert,spacex,json_manip,bert,1,476,window_start,window_start,field_split,FALSE_POSITIVE
bert,spacex,json_manip,bert,1,476,window_end,window_end,field_split,FALSE_POSITIVE
bert,spacex,json_manip,bert,1,476,failure_count,failure_count,field_split,FALSE_POSITIVE
bert,spacex,json_manip,bert,1,476,failure_reasons,failure_reasons,field_split,FALSE_POSITIVE
bert,spacex,json_manip,bert,1,476,payload_count,payload_count,field_split,FALSE_POSITIVE
bert,spacex,json_manip,bert,1,476,payload_ids,payload_ids,field_split,FALSE_POSITIVE
bert,spacex,json_manip,bert,1,476,payload_mass_kg,payload_mass_kg,field_split,FALSE_POSITIVE
bert,spacex,json_manip,bert,1,476,payload_type,payload_type,field_split,FALSE_POSITIVE
bert,spacex,json_manip,bert,1,476,crew_count,crew_count,field_split,FALSE_POSITIVE
bert,spacex,json_manip,bert,1,476,launch_site,launch_site,field_split,FALSE_POSITIVE
bert,spacex,json_manip,bert,1,476,auto_payload,auto_payload,field_split,FALSE_POSITIVE
bert,spacex,json_manip,bert,1,476,tbd,tbd,field_split,FALSE_POSITIVE
bert,spacex,json_manip,bert,1,476,gridfins,gridfins,field_split,FALSE_POSITIVE
bert,spacex,json_manip,bert,1,476,legs,legs,field_split,FALSE_POSITIVE
bert,spacex,json_manip,bert,1,476,reused,reused,field_split,FALSE_POSITIVE
